Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
156,47.670869,8.703089,8.949799,0.996962,0.989598,0.986567,0.977235,0.985345,0.996102,0.825379,0.963626,0.980891,0.988009,100.000000,
157,47.327908,8.703089,8.703089,0.996862,0.988209,0.982124,0.975256,0.987166,0.994212,0.816659,0.961643,0.979978,0.987811,100.000000,
158,47.183080,8.748050,8.748050,0.996834,0.988202,0.983429,0.977515,0.986510,0.993258,0.817136,0.959907,0.978442,0.986564,100.000000,
159,46.795127,8.890134,8.890134,0.996678,0.987892,0.982620,0.973997,0.987801,0.993124,0.805895,0.957377,0.977541,0.986243,100.000000,
160,47.012052,12.011338,12.011338,0.996813,0.989597,0.983408,0.975784,0.985410,0.997296,0.806144,0.958367,0.978411,0.986877,100.000000,
161,46.203348,12.930285,14.192577,0.996722,0.986921,0.983193,0.968747,0.981982,0.995202,0.787278,0.952227,0.975658,0.985546,100.000000,
162,46.306985,8.700209,12.930285,0.997001,0.986446,0.983751,0.968788,0.983959,0.992997,0.793323,0.957321,0.978448,0.987357,100.000000,
163,46.659895,8.700209,8.700209,0.997097,0.988017,0.984084,0.970569,0.984781,0.994956,0.800027,0.961106,0.980923,0.989500,100.000000,
164,46.668998,5.876747,9.049299,0.997089,0.986128,0.985132,0.966984,0.982454,0.992938,0.803509,0.958608,0.979114,0.988491,99.934252,
165,45.941872,5.876747,5.876747,0.996824,0.988782,0.982484,0.970745,0.987244,0.995737,0.788073,0.952409,0.975139,0.985438,100.000000,
166,45.931351,9.105796,9.105796,0.996898,0.987454,0.985153,0.965984,0.986758,0.993845,0.782770,0.955287,0.977663,0.987199,100.000000,
167,45.881490,6.541111,10.731541,0.996909,0.984810,0.980826,0.965867,0.982085,0.991880,0.781395,0.954825,0.977366,0.987064,100.000000,
168,46.203767,6.541111,6.541111,0.996862,0.987229,0.979607,0.973591,0.984879,0.993710,0.790687,0.956787,0.978015,0.987220,100.000000,
169,46.240658,7.827611,7.827611,0.996752,0.987071,0.981353,0.962824,0.984868,0.995390,0.791548,0.958332,0.978731,0.987558,100.000000,
170,46.082838,8.196656,9.209763,0.997021,0.985767,0.976926,0.962439,0.983780,0.994261,0.786601,0.956559,0.977732,0.986969,100.000000,
171,46.187265,7.174245,8.196656,0.996871,0.986553,0.980108,0.964119,0.983443,0.994982,0.790784,0.955290,0.976849,0.986313,100.000000,
172,46.265517,7.174245,7.174245,0.996996,0.988898,0.978380,0.968486,0.988044,0.996357,0.791924,0.958606,0.979275,0.987663,100.000000,
173,46.044990,7.318531,8.981410,0.996965,0.987397,0.977028,0.971136,0.985398,0.994801,0.787660,0.956917,0.978378,0.987596,100.000000,
174,46.332759,7.318531,7.318531,0.996853,0.989923,0.979450,0.971897,0.989727,0.997015,0.796398,0.956362,0.977785,0.987256,100.000000,
175,46.218922,9.141627,9.692336,0.996675,0.987464,0.978136,0.967326,0.984687,0.995961,0.794641,0.955416,0.977666,0.986858,100.000000,
176,46.372594,9.141627,9.141627,0.996701,0.987264,0.982633,0.967895,0.986291,0.994156,0.800338,0.953152,0.975631,0.985773,100.000000,
177,46.558118,11.727240,11.727240,0.996742,0.987764,0.981184,0.970315,0.985182,0.995316,0.796363,0.954932,0.976893,0.986189,100.000000,
178,45.808696,7.843763,13.229066,0.996827,0.987686,0.974799,0.971106,0.987842,0.994722,0.772578,0.953069,0.976357,0.986205,100.000000,
179,45.442406,7.792847,7.843763,0.996622,0.985483,0.974281,0.965854,0.983774,0.993621,0.772542,0.947827,0.972776,0.983902,100.000000,
