Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
530,15.635673,15.635673,45.653737,0.996741,0.982641,0.977944,0.963032,0.978236,0.990762,0.799491,0.943923,0.969729,0.981417,100.000000,
531,17.029028,17.029028,45.195079,0.996507,0.980161,0.978650,0.962109,0.970706,0.989786,0.787820,0.936722,0.965394,0.979105,100.000000,
532,18.419956,19.131004,45.314050,0.996715,0.982804,0.978320,0.962540,0.976821,0.991840,0.789460,0.938777,0.966865,0.979961,100.000000,
533,16.476450,18.419956,45.031542,0.996689,0.976996,0.980743,0.953424,0.963544,0.988218,0.784628,0.936010,0.965252,0.978709,100.000000,
534,11.980674,16.476450,44.635483,0.996565,0.973058,0.978687,0.945307,0.960718,0.985004,0.775777,0.932595,0.962771,0.977006,100.000000,
535,11.980674,11.980674,44.303889,0.996374,0.972139,0.977771,0.942558,0.967332,0.980594,0.770728,0.928696,0.960077,0.975174,100.000000,
536,16.825081,16.825081,44.683357,0.996351,0.980596,0.981149,0.956667,0.972503,0.990604,0.773109,0.930861,0.962008,0.976440,100.000000,
537,18.132889,18.132889,44.835319,0.996492,0.976104,0.979251,0.952539,0.960923,0.988693,0.782609,0.929978,0.960871,0.975364,100.000000,
538,7.791890,72.126930,47.025324,0.996094,0.964901,0.983888,0.956942,0.948536,0.969105,0.780808,0.937993,0.965064,0.977928,96.065148,
539,7.791890,7.791890,44.101332,0.991962,0.943657,0.974793,0.931798,0.918604,0.948873,0.680007,0.885445,0.933004,0.956498,88.220452,
540,8.019756,8.019756,43.521753,0.991506,0.938021,0.966582,0.923324,0.909319,0.948785,0.661549,0.877614,0.928962,0.953702,86.872870,
541,7.927561,8.117444,43.275041,0.991133,0.934516,0.966660,0.916279,0.905394,0.945232,0.651393,0.872258,0.925454,0.951717,85.713717,
542,7.706148,7.927561,43.488991,0.991312,0.936628,0.970248,0.917047,0.907421,0.947029,0.655003,0.877765,0.928930,0.953562,86.200787,
543,7.706148,7.706148,43.109597,0.990756,0.930901,0.961665,0.910634,0.899967,0.945067,0.644394,0.873379,0.927136,0.952344,84.804634,
544,7.610574,7.738025,43.364832,0.991625,0.935783,0.965045,0.910706,0.906428,0.952312,0.652911,0.882323,0.933417,0.957016,86.364852,
545,7.485810,7.610574,43.295722,0.991087,0.934531,0.967663,0.912630,0.907730,0.944867,0.646883,0.875702,0.928421,0.953841,85.497124,
546,7.255311,7.485810,42.831567,0.990263,0.928249,0.960093,0.904368,0.898966,0.942350,0.631415,0.866037,0.922069,0.949152,83.268861,
547,7.185416,7.255311,43.126861,0.990682,0.931781,0.965427,0.907891,0.900374,0.945994,0.641592,0.871131,0.925120,0.951527,84.249224,
548,6.957836,7.185416,42.913214,0.990526,0.930043,0.961024,0.905816,0.899207,0.945699,0.636571,0.868731,0.923963,0.951243,83.547517,
549,6.840232,6.957836,43.111119,0.990766,0.932725,0.964348,0.904886,0.901810,0.950452,0.641465,0.873089,0.926888,0.953034,84.241744,
550,6.840232,6.840232,43.006696,0.990630,0.927486,0.960150,0.905936,0.896882,0.941104,0.640685,0.872352,0.925883,0.951879,82.995268,
551,6.959335,6.959335,43.200414,0.990267,0.931022,0.968029,0.909899,0.902210,0.939993,0.642178,0.866945,0.920904,0.947951,83.379842,
552,6.651233,7.124985,42.605603,0.989839,0.923937,0.959070,0.899725,0.891924,0.938386,0.627540,0.861304,0.917275,0.945240,81.165971,
553,6.651233,6.651233,42.751651,0.989559,0.926932,0.963903,0.901337,0.896684,0.939538,0.628989,0.859726,0.916971,0.946066,81.853150,
554,6.234633,7.667682,43.161619,0.990727,0.931371,0.966237,0.905164,0.900867,0.946217,0.641680,0.873782,0.926009,0.952341,83.160626,
555,6.234633,6.234633,42.849145,0.990282,0.927103,0.959417,0.903351,0.898493,0.941053,0.632446,0.867813,0.922664,0.950783,81.997675,
556,6.205447,6.280206,42.760196,0.990008,0.927781,0.960773,0.901129,0.899759,0.942516,0.626751,0.867497,0.921662,0.948767,81.913197,
557,6.205447,6.205447,42.622954,0.990500,0.925109,0.955378,0.901696,0.898982,0.938481,0.626621,0.870251,0.923681,0.949641,81.494454,
558,6.328928,6.354961,42.753548,0.990058,0.926407,0.959560,0.904438,0.898106,0.938520,0.624816,0.867234,0.921591,0.948527,81.743616,
559,6.323157,6.328928,43.035740,0.990523,0.932786,0.965281,0.906132,0.908102,0.945695,0.636636,0.875617,0.928202,0.952437,83.663320,
560,6.185131,6.323157,42.749802,0.990243,0.929107,0.956038,0.907152,0.903938,0.943410,0.628927,0.871206,0.925160,0.951672,82.536927,
561,6.058752,6.185131,43.056468,0.990074,0.931253,0.966366,0.911569,0.905902,0.938563,0.634228,0.869238,0.923392,0.950256,82.663801,
562,5.917031,6.058752,42.588430,0.989417,0.926081,0.958207,0.904891,0.899033,0.937843,0.618665,0.861345,0.917724,0.945657,80.823869,
563,5.815101,5.917031,43.126569,0.990206,0.931925,0.965950,0.908023,0.904407,0.944309,0.637011,0.871162,0.924336,0.950573,82.584301,
564,5.533936,5.815101,42.769105,0.989691,0.926827,0.958379,0.905553,0.899526,0.939127,0.626252,0.866229,0.920145,0.945687,80.629786,
565,5.533936,5.533936,43.157821,0.990046,0.933444,0.966676,0.911920,0.908285,0.943017,0.637289,0.871199,0.923723,0.949550,82.473479,
566,5.591172,5.591172,42.899244,0.990077,0.928837,0.958129,0.904420,0.904451,0.942328,0.628330,0.870236,0.923718,0.949446,81.556363,
567,5.777049,5.777049,42.702722,0.989248,0.925495,0.959806,0.901206,0.897652,0.938346,0.619888,0.860271,0.916736,0.945702,80.500499,
568,5.595802,5.801284,43.256590,0.989905,0.933010,0.965670,0.909326,0.908224,0.944011,0.634096,0.869535,0.922080,0.948186,82.282831,
569,5.557370,5.595802,42.813852,0.989465,0.926959,0.958496,0.904506,0.899670,0.940080,0.618967,0.862404,0.917891,0.945398,80.577298,
570,5.472392,5.557370,43.252172,0.989917,0.931494,0.965913,0.909388,0.902824,0.943115,0.634828,0.869312,0.922783,0.948991,81.905912,
571,5.472392,5.472392,42.934117,0.989963,0.927609,0.957515,0.902726,0.899993,0.943443,0.627380,0.867930,0.921712,0.948105,80.972236,
572,5.399979,5.589636,43.117903,0.989521,0.931451,0.963524,0.907863,0.906038,0.943237,0.630510,0.865844,0.918289,0.944751,81.305203,
573,5.399979,5.399979,42.885919,0.989915,0.928229,0.955407,0.902581,0.902878,0.944833,0.622606,0.867614,0.920331,0.947024,80.882086,
574,5.426276,5.426276,43.204800,0.989868,0.930353,0.963488,0.907976,0.905444,0.940358,0.630370,0.866684,0.919954,0.946133,81.276657,
575,5.123088,5.441795,43.040945,0.989824,0.925464,0.960917,0.900861,0.901904,0.934593,0.630007,0.864970,0.918673,0.945045,79.748042,
576,4.938684,5.123088,42.916967,0.988990,0.928722,0.964762,0.903578,0.903742,0.938457,0.620922,0.857578,0.913913,0.941157,79.741403,
577,4.938684,4.938684,42.323546,0.988442,0.918193,0.953898,0.893525,0.889806,0.930883,0.608036,0.851372,0.909349,0.938281,77.130843,
578,4.885145,5.880874,42.564293,0.989229,0.925234,0.954684,0.899979,0.899351,0.941005,0.616660,0.861108,0.915617,0.943294,79.173050,
579,4.885145,4.885145,42.948318,0.989440,0.932048,0.965551,0.910173,0.907198,0.941648,0.627776,0.865659,0.919379,0.946460,81.002586,
580,4.928452,4.939763,42.395352,0.989393,0.923478,0.954260,0.900617,0.897126,0.937205,0.611699,0.863384,0.918709,0.945845,79.175519,
581,4.928452,4.928452,42.695725,0.989271,0.929427,0.961680,0.904330,0.904448,0.942433,0.617475,0.862582,0.917718,0.944389,80.279551,
582,5.092385,5.092385,42.398878,0.989679,0.923935,0.952936,0.898666,0.898973,0.939445,0.616246,0.866830,0.920287,0.945712,79.512911,
583,5.100109,5.100109,42.689061,0.989420,0.929476,0.964188,0.906832,0.906577,0.937591,0.622984,0.863508,0.917920,0.945546,80.584746,
584,5.169626,5.398059,42.286484,0.989625,0.925341,0.953886,0.898579,0.899946,0.942525,0.614161,0.865385,0.920463,0.947919,80.080326,
585,5.169626,5.169626,42.572351,0.989637,0.928657,0.962820,0.906187,0.905359,0.937746,0.619712,0.864116,0.918765,0.945832,80.550861,
586,5.212869,5.212869,42.291909,0.989770,0.923058,0.953371,0.899297,0.897978,0.937067,0.615963,0.865007,0.919638,0.946362,79.493075,
587,5.116715,5.250782,42.585497,0.989521,0.928204,0.963124,0.906142,0.904995,0.936299,0.622241,0.863505,0.918432,0.945976,80.388886,
588,5.116715,5.116715,42.161520,0.989509,0.923937,0.953195,0.897396,0.900574,0.938970,0.609623,0.862350,0.918251,0.947140,79.576705,
589,5.195296,5.304800,42.348437,0.989223,0.928656,0.962258,0.903637,0.904664,0.940079,0.615501,0.861767,0.917312,0.945702,80.515956,
590,5.195296,5.195296,41.774915,0.988794,0.920552,0.949893,0.892447,0.898041,0.935816,0.601498,0.856492,0.913762,0.942634,78.437518,
591,5.260476,5.260476,42.468097,0.989961,0.929247,0.962786,0.904024,0.906671,0.939772,0.625179,0.869007,0.921711,0.947910,81.057071,
592,5.362363,5.477864,42.166277,0.990415,0.925009,0.952120,0.897367,0.904165,0.940320,0.618220,0.873882,0.926079,0.951587,80.741748,
593,5.274647,5.362363,42.817368,0.991129,0.932550,0.961757,0.906592,0.910992,0.946189,0.639133,0.884115,0.932928,0.956557,82.899646,
594,5.274647,5.274647,42.319928,0.990868,0.927356,0.952232,0.903880,0.905165,0.942853,0.627712,0.879518,0.929721,0.954142,81.478592,
595,5.396197,5.396197,43.089167,0.991696,0.936650,0.963885,0.914356,0.916536,0.948128,0.653456,0.891049,0.936197,0.958448,84.200352,
596,5.464667,5.464667,42.437107,0.991497,0.929599,0.954680,0.905712,0.907625,0.945191,0.634576,0.885967,0.933556,0.956172,82.493335,
597,5.715470,5.716775,43.105097,0.992328,0.939860,0.964935,0.917260,0.919924,0.952959,0.656284,0.897557,0.941632,0.963152,85.864047,
598,5.715470,5.715470,42.488648,0.992035,0.930037,0.952364,0.905458,0.910771,0.945815,0.641566,0.891623,0.937918,0.960132,83.370902,
599,5.991677,5.991677,42.476876,0.991611,0.928791,0.957286,0.904030,0.906963,0.942294,0.639569,0.885995,0.933597,0.957320,83.028421,
600,17.079601,71.658173,49.630663,0.997422,0.985575,0.990360,0.976520,0.979580,0.990488,0.877702,0.970523,0.983902,0.989760,100.000000,
601,11.918513,17.079601,47.375565,0.996257,0.979314,0.983030,0.966381,0.970237,0.987434,0.831893,0.953362,0.974301,0.983525,100.000000,
602,11.918513,11.918513,47.158406,0.996113,0.979584,0.981640,0.966160,0.976426,0.985177,0.825963,0.951483,0.973143,0.982963,100.000000,
603,13.897593,13.897593,47.046608,0.996325,0.978224,0.980016,0.963463,0.973275,0.985037,0.821458,0.948141,0.972032,0.982456,100.000000,
604,10.426447,14.729218,46.083598,0.996175,0.976479,0.975080,0.951114,0.974866,0.985587,0.793222,0.941761,0.967744,0.979154,100.000000,
605,6.976349,10.426447,45.003757,0.996298,0.979614,0.974866,0.958617,0.979367,0.987252,0.776329,0.937669,0.965701,0.978484,98.359865,
606,6.976349,6.976349,46.487003,0.996531,0.976544,0.975620,0.954140,0.974520,0.985044,0.807898,0.948507,0.972707,0.983392,98.463757,
607,12.926300,14.307954,46.652380,0.996550,0.971036,0.971377,0.949186,0.962962,0.983033,0.810221,0.951993,0.975254,0.985236,100.000000,
608,9.063697,12.926300,47.212037,0.996531,0.977278,0.978990,0.965770,0.970569,0.984044,0.824885,0.954783,0.976031,0.985136,100.000000,
609,7.301765,9.063697,46.585376,0.996452,0.974546,0.976819,0.955756,0.967340,0.983474,0.814700,0.950782,0.973098,0.983183,98.439870,
610,7.301765,7.301765,45.383175,0.995843,0.975465,0.971316,0.952396,0.972050,0.985747,0.790502,0.939497,0.966477,0.979335,97.971816,
611,8.029020,8.029020,46.417748,0.996238,0.970783,0.975617,0.951255,0.961138,0.981278,0.814363,0.950205,0.973642,0.984370,98.604875,
612,8.778636,10.108091,47.484579,0.996412,0.976603,0.981226,0.960371,0.966354,0.985537,0.834422,0.956961,0.977524,0.987039,100.000000,
613,8.778636,8.778636,47.930215,0.996539,0.980282,0.984396,0.967261,0.971556,0.987854,0.846773,0.961377,0.979684,0.988375,100.000000,
614,11.051009,11.051009,48.447299,0.997008,0.985601,0.986363,0.972186,0.981113,0.992456,0.854045,0.965560,0.982002,0.989232,100.000000,
615,9.115006,12.623581,47.263238,0.996864,0.976822,0.982660,0.961926,0.968296,0.984626,0.825065,0.957849,0.977895,0.986657,100.000000,
616,9.115006,9.115006,46.787771,0.996874,0.979416,0.975387,0.954507,0.976559,0.989567,0.806723,0.955987,0.976829,0.985816,100.000000,
617,10.196665,10.196665,45.667040,0.996623,0.976758,0.972512,0.953828,0.973059,0.987068,0.792535,0.947411,0.971625,0.982829,100.000000,
618,11.663071,11.663071,47.080092,0.996713,0.977909,0.977297,0.954502,0.969628,0.991046,0.809251,0.956137,0.977612,0.986851,100.000000,
619,11.481443,12.216906,45.700847,0.996894,0.978673,0.974187,0.953875,0.978857,0.986943,0.789917,0.950345,0.973757,0.983939,100.000000,
620,6.434426,11.481443,47.138909,0.997086,0.981033,0.980764,0.963875,0.976293,0.989493,0.816096,0.957654,0.978377,0.987167,99.379175,
621,6.434426,6.434426,46.523566,0.997196,0.981888,0.975791,0.958096,0.979346,0.991663,0.806738,0.957618,0.978116,0.986858,99.517704,
622,7.498617,9.305367,46.512938,0.997110,0.979426,0.978103,0.959524,0.975536,0.987704,0.807199,0.957083,0.978121,0.987171,100.000000,
623,7.498617,7.498617,47.281216,0.997315,0.982482,0.979327,0.962547,0.977007,0.993176,0.817748,0.962118,0.981079,0.988790,100.000000,
624,10.662342,11.644806,47.300970,0.997428,0.981201,0.979052,0.957629,0.979365,0.990024,0.824875,0.966485,0.983098,0.989881,100.000000,
625,10.662342,10.662342,47.776280,0.997639,0.982604,0.984682,0.959980,0.977732,0.991695,0.828862,0.967701,0.983982,0.990565,100.000000,
626,7.272783,12.427142,46.774007,0.997646,0.982317,0.976334,0.961144,0.982488,0.989747,0.812322,0.964271,0.981753,0.989213,100.000000,
627,7.272783,7.272783,47.008180,0.997543,0.984853,0.978884,0.965270,0.982688,0.993460,0.812937,0.966647,0.983631,0.990479,100.000000,
628,2.058196,7.971613,46.227915,0.997264,0.983212,0.976424,0.962934,0.982343,0.991430,0.795975,0.958869,0.978915,0.987777,94.384885,
629,2.058196,2.058196,46.066557,0.997183,0.981697,0.976028,0.963872,0.980654,0.989376,0.792966,0.956197,0.977031,0.986080,93.827606,
630,8.749134,9.512688,46.133185,0.996436,0.984001,0.979414,0.957085,0.981964,0.994783,0.756375,0.959749,0.980360,0.988347,100.000000,
631,6.455696,8.749134,46.038597,0.996551,0.984241,0.979673,0.966785,0.982639,0.991778,0.778234,0.958340,0.979042,0.987600,100.000000,
632,6.455696,6.455696,45.886069,0.996369,0.979257,0.977937,0.953154,0.973987,0.989964,0.774001,0.953905,0.976485,0.985886,98.767279,
633,6.647593,6.647593,45.208640,0.996228,0.978918,0.973806,0.960410,0.978152,0.986592,0.767938,0.947271,0.972269,0.983445,98.515335,
634,6.465884,8.448526,46.519375,0.996488,0.980903,0.979201,0.960068,0.973919,0.991950,0.787482,0.958626,0.979779,0.988077,99.492152,
635,6.465884,6.465884,46.056374,0.996593,0.976788,0.979106,0.954351,0.969602,0.986738,0.788208,0.952376,0.975191,0.984978,98.121937,
636,8.653060,11.672204,46.382984,0.996575,0.979579,0.978040,0.958561,0.973339,0.990536,0.791345,0.956687,0.979042,0.988008,100.000000,
637,6.285047,8.653060,45.530077,0.996529,0.982042,0.975442,0.964032,0.981805,0.989734,0.782071,0.952191,0.974466,0.983864,98.920592,
638,6.285047,6.285047,45.148881,0.996540,0.979784,0.970977,0.963392,0.976910,0.989124,0.779858,0.947663,0.972421,0.983512,98.291233,
639,6.827409,6.827409,46.078536,0.996554,0.980640,0.975358,0.962858,0.973713,0.992233,0.792059,0.953433,0.976286,0.985753,99.519429,
640,10.143016,10.143016,45.518852,0.996478,0.974681,0.972728,0.958444,0.964512,0.985823,0.782435,0.943727,0.969782,0.981246,100.000000,
641,5.501269,87.725807,44.010211,0.996119,0.984365,0.976293,0.967992,0.981982,0.994095,0.708795,0.955127,0.977511,0.987041,98.814428,
642,3.261037,5.501269,43.272802,0.993998,0.984184,0.977691,0.964990,0.981803,0.994366,0.698563,0.936145,0.966029,0.979330,94.831459,
643,2.387785,3.261037,42.866330,0.993210,0.981077,0.974769,0.959724,0.977964,0.992347,0.679586,0.927420,0.960315,0.975325,92.481559,
644,2.314095,2.387785,42.919080,0.993690,0.980769,0.971743,0.959519,0.978669,0.992197,0.684101,0.929850,0.961897,0.976426,92.480998,
645,2.314095,2.314095,43.163338,0.993867,0.981493,0.974097,0.961609,0.979287,0.991991,0.694088,0.934196,0.965451,0.978954,92.998153,
646,5.174551,5.174551,42.974416,0.993746,0.980105,0.972967,0.959304,0.975789,0.991718,0.686977,0.927450,0.961258,0.976275,95.827903,
647,4.030800,6.218941,42.481336,0.993127,0.977126,0.967225,0.956673,0.973671,0.989432,0.666819,0.921717,0.958146,0.974355,93.487803,
648,4.030800,4.030800,42.821388,0.993444,0.979352,0.971719,0.956781,0.975105,0.991934,0.682788,0.927192,0.962013,0.976919,94.350648,
649,2.487886,4.786501,42.864642,0.993814,0.978572,0.971146,0.955544,0.974892,0.991302,0.683908,0.930052,0.964685,0.979281,92.572283,
650,2.487886,2.487886,42.866396,0.994459,0.978315,0.967770,0.953279,0.975388,0.992218,0.682770,0.934983,0.968040,0.981237,92.831989,
651,3.189057,3.260792,43.061571,0.994246,0.979177,0.973206,0.955442,0.976075,0.991446,0.691583,0.933485,0.966652,0.979973,93.727897,
652,3.189057,3.189057,42.707526,0.993375,0.977286,0.971567,0.952908,0.975188,0.988985,0.681415,0.925193,0.961114,0.976588,92.791613,
653,3.937730,3.937730,42.772120,0.993849,0.977028,0.970426,0.953399,0.973072,0.989899,0.681978,0.926999,0.962368,0.977217,93.770959,
654,3.261928,4.666028,42.934464,0.994461,0.977398,0.967890,0.954465,0.973818,0.990651,0.683302,0.935188,0.967272,0.980392,93.501275,
655,3.261928,3.261928,43.466969,0.995043,0.980072,0.972277,0.959013,0.976588,0.992022,0.706449,0.942457,0.971671,0.983558,94.539892,
656,3.457385,4.021264,43.452702,0.995003,0.979785,0.972487,0.957437,0.976946,0.991622,0.702313,0.940724,0.970286,0.982171,94.546468,
657,2.731209,3.457385,43.548377,0.995430,0.979153,0.970801,0.956064,0.976058,0.991735,0.709221,0.944805,0.972808,0.984339,93.791588,
658,2.731209,2.731209,43.391264,0.994831,0.980039,0.972758,0.958347,0.974410,0.993447,0.707737,0.939672,0.969809,0.982180,93.665545,
659,3.559805,4.004675,43.453877,0.994838,0.980455,0.973346,0.955698,0.977465,0.993539,0.704364,0.941844,0.971590,0.983591,94.992789,
660,2.917905,3.559805,43.064854,0.994463,0.978672,0.967975,0.956352,0.974408,0.992859,0.687548,0.936388,0.968313,0.981578,93.489188,
661,2.917905,2.917905,43.155261,0.993981,0.979955,0.973137,0.956710,0.975656,0.993375,0.692729,0.931178,0.965120,0.979297,93.430013,
662,3.593748,3.593748,42.846691,0.993566,0.977621,0.969725,0.953024,0.973790,0.991647,0.678183,0.926172,0.961716,0.977058,93.432934,
663,4.718974,4.718974,43.258197,0.994022,0.980378,0.972382,0.954821,0.973419,0.995399,0.692332,0.931929,0.965837,0.979800,95.824650,
664,4.523255,4.947682,43.686544,0.994801,0.980695,0.973089,0.957200,0.975833,0.994832,0.704017,0.941748,0.971649,0.983982,96.271403,
665,1.727478,4.523255,43.268656,0.994370,0.978229,0.969131,0.954627,0.973652,0.992051,0.689904,0.935774,0.967837,0.980921,91.815508,
666,1.727478,1.727478,43.386371,0.994380,0.978222,0.971067,0.954587,0.974628,0.991224,0.693439,0.934850,0.967344,0.981086,91.800118,
667,1.836640,2.513309,43.122570,0.993606,0.977136,0.972176,0.952178,0.971969,0.991353,0.689629,0.926057,0.961706,0.976746,91.095575,
668,1.836640,1.836640,43.020196,0.993549,0.976720,0.968448,0.951826,0.971143,0.992255,0.677235,0.924349,0.961212,0.977110,91.019221,
669,2.029548,2.029548,43.280013,0.993817,0.977697,0.972429,0.953596,0.971204,0.992464,0.691336,0.927843,0.963667,0.978399,91.680078,
670,4.011128,4.011128,43.291719,0.993951,0.977226,0.972034,0.953012,0.970594,0.991842,0.684763,0.928835,0.964358,0.979141,94.147438,
671,2.542988,5.266959,43.471382,0.994016,0.978583,0.974385,0.957075,0.972608,0.991329,0.693671,0.931490,0.965713,0.979653,92.716439,
672,1.759528,2.542988,43.277272,0.994166,0.977251,0.972551,0.953548,0.972442,0.990264,0.682258,0.931345,0.966773,0.980979,91.597145,
673,1.759528,1.759528,43.222818,0.994222,0.975689,0.968921,0.950897,0.970783,0.989726,0.678590,0.931163,0.965935,0.980131,91.158948,
674,2.027473,2.027473,43.448536,0.994265,0.977196,0.973635,0.954177,0.971366,0.990102,0.692589,0.931419,0.965580,0.979375,91.737854,
675,2.226913,2.226913,43.293139,0.993983,0.975880,0.972249,0.953118,0.970142,0.988597,0.687757,0.929094,0.963975,0.977993,91.523582,
676,2.112580,3.410522,43.322073,0.994444,0.975500,0.970818,0.953181,0.969033,0.988762,0.685975,0.931469,0.965907,0.979872,91.537396,
