Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
173,7.318531,8.981410,46.400341,0.997894,0.985736,0.978075,0.972040,0.981665,0.993093,0.800698,0.964063,0.982721,0.990295,100.000000,
174,7.318531,7.318531,46.686180,0.997803,0.989222,0.980648,0.966249,0.987615,0.997947,0.808773,0.963706,0.982426,0.990381,100.000000,
175,9.141627,9.692336,46.460806,0.997590,0.987500,0.978818,0.964977,0.984501,0.996555,0.804858,0.960817,0.980929,0.989311,100.000000,
176,9.141627,9.141627,46.954094,0.997747,0.986844,0.981933,0.974217,0.986600,0.991538,0.816605,0.962563,0.981425,0.989486,100.000000,
177,11.727240,11.727240,47.139156,0.997702,0.986221,0.981033,0.967613,0.983920,0.993585,0.811017,0.963850,0.982419,0.990361,100.000000,
178,7.843763,13.229066,46.016352,0.997623,0.983730,0.973048,0.961603,0.985530,0.990784,0.782746,0.958169,0.979220,0.987971,100.000000,
179,7.792847,7.843763,45.650445,0.997542,0.982609,0.974761,0.961344,0.980421,0.990744,0.782506,0.954073,0.976664,0.986528,100.000000,
180,7.792847,7.792847,46.088121,0.997586,0.985262,0.976679,0.967691,0.980605,0.993975,0.786339,0.958191,0.979578,0.988586,100.000000,
181,10.354532,10.354532,46.253905,0.997411,0.984612,0.976671,0.965070,0.981227,0.992758,0.789529,0.957354,0.979157,0.988357,100.000000,
182,6.313164,11.155352,46.204318,0.997464,0.984235,0.975683,0.961881,0.981512,0.992973,0.791247,0.956316,0.978340,0.987478,99.918119,
183,5.026537,6.313164,45.854330,0.997531,0.983577,0.976874,0.959402,0.980439,0.992822,0.786036,0.954867,0.977455,0.987460,98.137117,
184,5.026537,5.026537,46.097259,0.997604,0.985763,0.973982,0.959699,0.981101,0.996148,0.788369,0.958321,0.979887,0.989084,98.866519,
185,8.051248,9.469361,46.604024,0.997643,0.986421,0.978885,0.962477,0.983003,0.995031,0.800050,0.960843,0.981128,0.989627,100.000000,
186,8.051248,8.051248,47.169325,0.997778,0.988528,0.981821,0.973328,0.986278,0.995660,0.813894,0.965940,0.983544,0.990533,100.000000,
187,9.660191,11.714806,47.592266,0.997786,0.989073,0.979831,0.979737,0.987127,0.995610,0.821712,0.966801,0.984006,0.991205,100.000000,
188,5.621306,9.660191,47.359456,0.997699,0.986654,0.980345,0.970259,0.983852,0.993938,0.819635,0.964540,0.982582,0.990209,100.000000,
189,5.621306,5.621306,47.007753,0.997399,0.982160,0.979730,0.962688,0.975292,0.991295,0.812848,0.959382,0.979610,0.988424,98.780376,
190,8.138511,9.206929,46.908833,0.997383,0.984838,0.980624,0.968846,0.980762,0.992409,0.807556,0.959975,0.979910,0.988512,100.000000,
191,3.655436,8.138511,46.262526,0.997397,0.984794,0.976736,0.965088,0.981231,0.993448,0.791508,0.956791,0.978242,0.987565,96.729662,
192,3.655436,3.655436,46.404426,0.997511,0.985789,0.973788,0.967880,0.985828,0.992966,0.795008,0.959428,0.979919,0.988500,97.106921,
193,2.331931,5.374503,46.612674,0.997510,0.982857,0.977209,0.963176,0.981481,0.990952,0.801364,0.957933,0.978767,0.988130,94.681247,
194,2.331931,2.331931,46.373211,0.997464,0.982777,0.978005,0.962597,0.982651,0.989749,0.795130,0.955468,0.977697,0.987283,94.539599,
195,3.859710,3.859710,46.333304,0.997724,0.983004,0.972785,0.962500,0.983520,0.991168,0.794881,0.958710,0.979747,0.988560,96.753753,
196,6.279507,6.279507,46.970427,0.997749,0.986334,0.979092,0.961948,0.983702,0.995966,0.807538,0.963154,0.982171,0.989909,100.000000,
197,6.842648,9.295680,46.552231,0.997703,0.984395,0.978331,0.963259,0.981567,0.992876,0.797876,0.960565,0.980982,0.989192,100.000000,
198,6.842648,6.842648,47.226659,0.997716,0.985157,0.979876,0.962385,0.979510,0.995694,0.813302,0.964398,0.982810,0.990381,100.000000,
199,9.354763,9.354763,46.781124,0.997588,0.982304,0.976962,0.960970,0.979173,0.990490,0.802452,0.959568,0.979958,0.988288,100.000000,
200,3.717541,10.884937,46.932244,0.997754,0.981176,0.977712,0.958606,0.977829,0.989575,0.806205,0.961669,0.981011,0.989180,96.296355,
201,3.717541,3.717541,47.110143,0.997823,0.986670,0.978787,0.967011,0.986777,0.993783,0.811798,0.964897,0.982966,0.990566,97.708234,
202,2.509521,4.865802,46.956265,0.997912,0.984242,0.977675,0.964605,0.981457,0.992781,0.808677,0.965650,0.983605,0.991069,95.692961,
203,2.509521,2.509521,46.737755,0.997901,0.983224,0.973359,0.965802,0.980363,0.991924,0.803999,0.963771,0.982604,0.990334,95.359936,
204,4.896990,4.896990,46.911970,0.997732,0.986162,0.978726,0.968461,0.984585,0.994240,0.810362,0.963108,0.982261,0.990241,99.025951,
205,9.628785,11.158754,49.489626,0.998421,0.987270,0.986427,0.971847,0.985335,0.993581,0.856193,0.978530,0.989959,0.994443,100.000000,
206,7.538148,9.628785,47.607204,0.997815,0.985247,0.983502,0.968408,0.984015,0.991312,0.830747,0.965635,0.982560,0.989826,100.000000,
207,7.538148,7.538148,48.171000,0.997597,0.983837,0.987187,0.967522,0.975134,0.991461,0.838157,0.965793,0.982753,0.989631,100.000000,
208,8.085635,9.695788,47.502477,0.997591,0.985911,0.982171,0.972324,0.984516,0.991734,0.818442,0.963302,0.981626,0.989290,100.000000,
209,1.968228,8.085635,46.279560,0.997425,0.984229,0.975956,0.964027,0.984430,0.991582,0.793180,0.954900,0.977119,0.986565,94.298437,
210,1.968228,1.968228,46.456048,0.997374,0.982985,0.978479,0.963792,0.979778,0.991529,0.800494,0.954412,0.976827,0.986532,94.010284,
211,5.192394,6.696648,47.024496,0.997603,0.985868,0.980444,0.964541,0.984632,0.993773,0.812033,0.961817,0.981439,0.989767,99.253680,
212,5.192394,5.192394,46.694394,0.997583,0.981987,0.977619,0.962384,0.977917,0.990450,0.804510,0.958749,0.979448,0.988358,98.186293,
213,8.523937,8.523937,47.794399,0.997698,0.986099,0.982843,0.963418,0.984441,0.994102,0.827548,0.966800,0.983854,0.990749,100.000000,
214,8.865042,8.865042,48.226267,0.997610,0.984529,0.986840,0.966003,0.978806,0.992543,0.838718,0.967257,0.984064,0.990827,100.000000,
215,5.930918,12.126345,49.930730,0.998082,0.986446,0.990608,0.970873,0.981442,0.992269,0.879031,0.977126,0.988867,0.993476,100.000000,
216,4.873356,5.930918,48.515899,0.997908,0.988494,0.985785,0.976385,0.985341,0.994812,0.851351,0.971929,0.985871,0.991642,99.855255,
217,4.873356,4.873356,48.706316,0.997975,0.988495,0.984825,0.969700,0.988335,0.994570,0.852942,0.973769,0.987387,0.992712,100.000000,
218,5.434457,6.789148,47.820112,0.997792,0.985699,0.982304,0.967959,0.983233,0.993352,0.836926,0.966021,0.982619,0.989859,99.622371,
219,5.434457,5.434457,47.708885,0.997663,0.985132,0.981587,0.959946,0.983354,0.994050,0.827526,0.967319,0.983829,0.990648,99.610259,
220,6.881801,6.881801,47.454666,0.997638,0.986925,0.984041,0.968788,0.984736,0.993781,0.822053,0.964134,0.981659,0.989194,100.000000,
221,7.038742,7.460176,47.393373,0.997565,0.984559,0.981117,0.965120,0.979478,0.993021,0.819759,0.962732,0.981084,0.988978,100.000000,
222,5.959242,7.038742,47.406932,0.997763,0.984951,0.978139,0.968551,0.983317,0.991513,0.817510,0.965352,0.982919,0.990242,100.000000,
223,5.959242,5.959242,47.589514,0.997944,0.988488,0.980530,0.971621,0.988428,0.995198,0.822896,0.968122,0.984263,0.991033,100.000000,
224,1.800109,10.578366,47.190259,0.998022,0.986920,0.977879,0.968098,0.986567,0.994015,0.813050,0.968723,0.985241,0.991785,95.493624,
225,1.800109,1.800109,47.223453,0.997910,0.987291,0.980045,0.971009,0.984978,0.994844,0.816654,0.966175,0.983826,0.991027,95.440345,
226,5.197235,5.197235,46.603951,0.997536,0.985615,0.978105,0.967405,0.984471,0.993030,0.800594,0.958512,0.979337,0.988136,98.957762,
227,4.693008,6.017460,46.719601,0.997666,0.987363,0.978638,0.969359,0.986369,0.995081,0.801982,0.961542,0.981536,0.989707,98.944292,
228,3.743873,4.693008,46.809808,0.997775,0.984394,0.978534,0.965593,0.982405,0.992452,0.805252,0.963849,0.982683,0.990418,97.213088,
229,3.743873,3.743873,47.097682,0.997805,0.988214,0.980229,0.970215,0.988887,0.995104,0.812113,0.965621,0.983562,0.990681,98.117815,
230,6.630372,6.630372,47.274753,0.997648,0.988968,0.983245,0.971386,0.988139,0.996026,0.815700,0.967005,0.983789,0.990667,100.000000,
231,5.787915,9.935079,46.742949,0.997854,0.987142,0.980067,0.970672,0.986923,0.993389,0.801799,0.966428,0.984010,0.990876,100.000000,
232,3.399610,5.787915,46.526893,0.997769,0.986935,0.978576,0.970243,0.986461,0.993525,0.799271,0.964209,0.982645,0.990235,97.310207,
233,3.399610,3.399610,46.974384,0.997913,0.989009,0.981858,0.973168,0.987293,0.995799,0.811874,0.966917,0.984102,0.991039,97.908090,
234,4.540588,5.154762,46.467611,0.997591,0.987171,0.979220,0.971672,0.987089,0.992921,0.799173,0.960530,0.980670,0.989198,98.625646,
235,4.540588,4.540588,46.297105,0.997680,0.985570,0.976060,0.966733,0.984837,0.993046,0.793362,0.960737,0.980752,0.989139,98.271750,
236,8.804283,8.804283,46.821672,0.997546,0.987558,0.979599,0.967167,0.986607,0.995187,0.803527,0.962307,0.981729,0.989651,100.000000,
237,6.864769,8.923146,47.077210,0.997896,0.987939,0.980278,0.967450,0.989240,0.994465,0.811748,0.966808,0.984012,0.991069,100.000000,
238,6.864769,6.864769,47.703210,0.997963,0.987679,0.980710,0.969260,0.985693,0.995449,0.824250,0.971293,0.986451,0.992594,100.000000,
239,4.688584,8.152993,47.633295,0.997747,0.986552,0.981908,0.969840,0.979639,0.996266,0.823910,0.967755,0.984497,0.991210,99.056573,
240,4.688584,4.688584,46.513036,0.997407,0.983453,0.979029,0.962619,0.980177,0.992201,0.798895,0.958088,0.978944,0.987987,97.816953,
241,5.514625,5.514625,46.957032,0.997457,0.987097,0.980353,0.969580,0.985033,0.994685,0.806002,0.960025,0.979983,0.988346,99.732905,
242,9.787524,9.787524,46.805319,0.997409,0.985596,0.982052,0.967012,0.982144,0.993585,0.802450,0.958009,0.979138,0.988327,100.000000,
243,7.366849,9.953120,46.120073,0.997069,0.979859,0.976068,0.952277,0.973244,0.991195,0.788550,0.949407,0.974242,0.985111,99.837068,
244,6.231478,7.366849,46.188865,0.996863,0.980850,0.979018,0.958072,0.975274,0.989776,0.790480,0.946550,0.971554,0.982910,98.380180,
245,6.231478,6.231478,46.580971,0.997185,0.982302,0.981374,0.961734,0.977844,0.990200,0.799199,0.955074,0.977172,0.986695,99.286425,
246,3.962194,9.551147,46.417956,0.997087,0.982282,0.976292,0.959777,0.978792,0.991845,0.799405,0.951607,0.975068,0.985530,96.254148,
247,3.962194,3.962194,46.818742,0.997082,0.982060,0.980599,0.954432,0.973374,0.993363,0.809249,0.953462,0.975760,0.985728,96.264009,
248,14.858706,43.245777,46.019001,0.998026,0.987095,0.978271,0.965552,0.985156,0.995517,0.797746,0.958852,0.979382,0.988597,100.000000,
249,14.858706,14.858706,44.679274,0.996491,0.984432,0.975602,0.965651,0.978293,0.994647,0.768249,0.933035,0.964499,0.978894,100.000000,
250,17.781326,17.781326,44.005156,0.995423,0.979563,0.976918,0.952253,0.974066,0.990611,0.730428,0.917308,0.955589,0.973176,100.000000,
251,15.436342,18.127192,43.937141,0.994294,0.974580,0.979420,0.953681,0.964214,0.984484,0.723243,0.903446,0.945173,0.965572,100.000000,
252,11.450756,15.436342,43.205150,0.994088,0.971639,0.972801,0.957596,0.958723,0.981758,0.703617,0.896069,0.939829,0.961978,99.094296,
253,11.450756,11.450756,42.966466,0.994374,0.971010,0.974700,0.949655,0.964451,0.979191,0.700369,0.896547,0.940384,0.962848,99.043310,
254,11.890079,11.890079,42.888366,0.994244,0.975229,0.972044,0.951958,0.964733,0.987124,0.695291,0.897695,0.942816,0.964986,100.000000,
255,10.826187,13.086386,42.669603,0.994022,0.974369,0.971491,0.949355,0.966414,0.985266,0.685476,0.892550,0.939586,0.963249,99.054521,
256,6.078731,10.826187,42.813147,0.994180,0.968901,0.972441,0.952084,0.958033,0.978383,0.689370,0.895859,0.941148,0.964333,92.618873,
257,4.177921,6.078731,42.208526,0.993960,0.966081,0.970320,0.939293,0.956428,0.978677,0.676036,0.889089,0.936988,0.962013,89.351867,
258,4.177921,4.177921,41.819381,0.993602,0.968261,0.968906,0.938560,0.960782,0.981082,0.668691,0.883349,0.933394,0.959803,89.493909,
259,1.386125,102.771500,43.130230,0.995789,0.980235,0.971068,0.956268,0.977428,0.992049,0.696479,0.948358,0.973953,0.984344,92.385968,
260,1.386125,1.386125,42.804050,0.994875,0.979802,0.972895,0.957553,0.976987,0.990630,0.698439,0.935999,0.965665,0.978863,91.456378,
261,2.499218,2.499218,42.381203,0.993756,0.975817,0.969990,0.952734,0.972383,0.987277,0.688775,0.927073,0.959721,0.974125,91.357158,
262,2.563740,2.563740,42.053831,0.993453,0.974153,0.966253,0.954372,0.970084,0.985201,0.680736,0.917332,0.953176,0.970194,90.469657,
263,3.458471,6.045598,41.509138,0.991737,0.970426,0.969233,0.948522,0.964670,0.981698,0.676701,0.902028,0.940996,0.961271,89.533220,
264,3.458471,3.458471,41.443709,0.991938,0.971043,0.968896,0.949343,0.964835,0.982796,0.674973,0.902715,0.944025,0.963441,89.966158,
265,2.274195,5.851820,41.599322,0.992281,0.969043,0.963454,0.946571,0.965482,0.980483,0.671311,0.906535,0.947988,0.966537,88.484151,
266,2.274195,2.274195,42.053585,0.992867,0.972996,0.969269,0.948355,0.966531,0.986335,0.680892,0.916154,0.955780,0.971957,90.104771,
267,4.521945,4.521945,42.326544,0.993067,0.975423,0.968203,0.948884,0.969913,0.988854,0.688124,0.922220,0.959620,0.974996,93.832647,
268,3.042756,4.586742,42.105932,0.993096,0.974362,0.968155,0.947975,0.968809,0.988373,0.678962,0.917000,0.955908,0.972135,91.383099,
269,3.042756,3.042756,41.956502,0.993243,0.975067,0.962463,0.947395,0.969128,0.991459,0.671634,0.920119,0.958905,0.974095,91.829885,
270,4.191179,5.544684,42.629169,0.993744,0.979325,0.969604,0.954553,0.971448,0.993815,0.691157,0.927046,0.962896,0.977195,94.600956,
271,4.191179,4.191179,42.594892,0.994035,0.974997,0.967394,0.949937,0.968028,0.989469,0.689168,0.927349,0.963435,0.977989,93.749949,
272,3.701359,5.107017,42.824906,0.994518,0.975551,0.966260,0.951110,0.969874,0.990054,0.694703,0.934360,0.967689,0.980729,93.685984,
273,2.886474,3.701359,43.608796,0.995354,0.981075,0.972000,0.958148,0.976492,0.994072,0.719955,0.946641,0.974200,0.984735,94.500060,
274,2.886474,2.886474,43.600310,0.995465,0.980540,0.970668,0.959430,0.976419,0.992857,0.719284,0.946867,0.974083,0.985168,94.414231,
275,6.631812,6.715231,43.776212,0.996023,0.981974,0.969203,0.959429,0.979399,0.994418,0.725061,0.954168,0.977909,0.986879,99.666185,
276,6.631812,6.631812,43.820278,0.995878,0.979699,0.970881,0.958591,0.973653,0.991939,0.730364,0.948471,0.973557,0.984018,98.734838,
277,5.449877,8.216212,43.481344,0.995693,0.977482,0.969882,0.954268,0.971676,0.990932,0.723352,0.943291,0.970745,0.982320,96.545540,
278,2.485380,5.449877,43.127686,0.995568,0.976610,0.965297,0.952504,0.971795,0.990488,0.714838,0.941666,0.969620,0.981364,92.541720,
279,2.485380,2.485380,42.977822,0.994847,0.976160,0.971104,0.950838,0.971824,0.988618,0.716032,0.931516,0.962824,0.976897,91.764878,
280,3.083807,3.768194,43.139492,0.995389,0.975610,0.968071,0.954157,0.970454,0.988002,0.716918,0.935715,0.965495,0.978685,92.669338,
281,3.083807,3.083807,42.926099,0.994966,0.973841,0.968694,0.947834,0.969038,0.986849,0.713927,0.928396,0.960427,0.974968,91.753290,
282,5.858215,5.858215,42.463890,0.994564,0.970506,0.963459,0.944432,0.964973,0.984744,0.693054,0.921192,0.956962,0.973450,94.145919,
283,19.599895,104.081337,48.545318,0.998007,0.985624,0.991281,0.975554,0.981062,0.989480,0.848302,0.960855,0.978760,0.987331,100.000000,
284,19.599895,19.599895,47.991958,0.996813,0.983767,0.989850,0.975293,0.975403,0.988833,0.824835,0.947113,0.970814,0.981907,100.000000,
285,25.046165,25.046165,47.481768,0.996595,0.986638,0.985852,0.983270,0.978156,0.992461,0.817930,0.941443,0.967479,0.979474,100.000000,
286,29.480766,29.817410,46.122260,0.996245,0.982329,0.981439,0.968194,0.974467,0.990610,0.785505,0.932200,0.962912,0.977190,100.000000,
287,25.608513,29.480766,45.503025,0.996368,0.979772,0.977897,0.963897,0.972101,0.988637,0.782544,0.932131,0.963279,0.977362,100.000000,
288,25.068018,25.608513,44.944208,0.996304,0.976714,0.976861,0.962427,0.965295,0.986580,0.774609,0.927691,0.960636,0.975894,100.000000,
289,22.480743,25.068018,44.755683,0.996747,0.975647,0.981927,0.949206,0.969681,0.984056,0.773111,0.930784,0.962584,0.977234,100.000000,
290,15.857156,22.480743,43.998103,0.996593,0.973330,0.982697,0.942087,0.966149,0.982318,0.758393,0.926015,0.959080,0.974760,100.000000,
291,7.067266,15.857156,42.572733,0.996682,0.973841,0.975111,0.939269,0.966249,0.986264,0.725419,0.925937,0.960682,0.977135,96.795546,
292,7.067266,7.067266,42.028376,0.996654,0.969916,0.971819,0.936568,0.961907,0.982590,0.716536,0.919285,0.956616,0.974393,95.526002,
293,8.245901,8.245901,42.717545,0.997006,0.976992,0.978950,0.943883,0.971705,0.988062,0.733212,0.927753,0.961785,0.977520,98.954563,
294,9.219778,9.219778,42.707047,0.997028,0.980797,0.976075,0.948151,0.977042,0.991669,0.734163,0.929466,0.963981,0.979376,100.000000,
295,9.253754,9.253754,42.262199,0.996817,0.974460,0.970461,0.943941,0.967030,0.987148,0.723454,0.921776,0.958793,0.976242,99.298757,
296,11.282062,11.282062,41.723669,0.996327,0.976665,0.973502,0.940497,0.968633,0.990315,0.714103,0.907881,0.949376,0.970240,100.000000,
297,13.883743,48.306690,44.313970,0.997417,0.980485,0.979029,0.951922,0.976757,0.990100,0.757996,0.946514,0.973421,0.984571,100.000000,
298,11.635698,13.883743,42.366592,0.996117,0.968099,0.972627,0.927826,0.962893,0.979490,0.719802,0.912104,0.950436,0.969797,99.656632,
299,5.174407,11.635698,41.947181,0.996113,0.972113,0.970683,0.931158,0.965933,0.985762,0.707320,0.909641,0.949738,0.969811,93.051722,
300,5.174407,5.174407,41.684148,0.995784,0.967338,0.971352,0.925582,0.960608,0.980422,0.706514,0.900755,0.942872,0.964785,91.315863,
301,18.603201,18.603201,43.131543,0.995775,0.978108,0.977125,0.944769,0.976262,0.987643,0.721569,0.915470,0.954696,0.973128,100.000000,
302,27.203560,27.203560,43.637594,0.995542,0.974488,0.976535,0.935558,0.969766,0.987024,0.722235,0.915718,0.955383,0.973005,100.000000,
303,20.222992,29.043533,43.725916,0.995600,0.970290,0.977804,0.938550,0.960705,0.981589,0.735349,0.914993,0.954799,0.972932,100.000000,
304,18.769239,20.222992,42.960066,0.995766,0.968465,0.975729,0.941452,0.960953,0.978168,0.725616,0.911790,0.950478,0.969110,100.000000,
305,18.769239,18.769239,43.512933,0.995991,0.970244,0.978448,0.937886,0.959227,0.983584,0.731959,0.920360,0.958618,0.976077,100.000000,
306,29.329056,29.329056,44.678840,0.996361,0.972351,0.980822,0.943173,0.963371,0.984118,0.754864,0.933664,0.966408,0.980465,100.000000,
307,31.331820,32.774250,45.325117,0.996724,0.975287,0.983320,0.947715,0.973605,0.982944,0.762391,0.940901,0.970851,0.983443,100.000000,
308,27.162228,31.331820,45.814839,0.996984,0.978472,0.986945,0.957346,0.973464,0.985224,0.781830,0.946465,0.973298,0.984537,100.000000,
309,25.252535,27.162228,45.443145,0.997202,0.976052,0.985682,0.954648,0.970274,0.982772,0.777983,0.947652,0.973795,0.984633,100.000000,
310,24.008814,25.252535,45.827866,0.997194,0.976613,0.981791,0.950405,0.976185,0.983505,0.785949,0.949667,0.974982,0.985829,100.000000,
311,22.031654,24.008814,46.535312,0.997519,0.978397,0.983761,0.952503,0.974421,0.987061,0.798336,0.955814,0.977906,0.987083,100.000000,
312,16.503782,22.031654,46.576471,0.997687,0.979102,0.983913,0.961357,0.975223,0.985122,0.795883,0.955959,0.977970,0.986897,100.000000,
313,16.080059,16.503782,46.524780,0.997677,0.978534,0.986378,0.951865,0.975543,0.985364,0.800802,0.954901,0.976477,0.985756,100.000000,
314,16.080059,16.080059,45.573058,0.996816,0.975450,0.986044,0.940029,0.971215,0.984250,0.780243,0.940714,0.969431,0.982408,100.000000,
315,18.738300,18.738300,44.866193,0.995866,0.965361,0.982996,0.933994,0.957454,0.972883,0.761413,0.925815,0.958260,0.974082,100.000000,
316,16.415892,19.974398,45.221168,0.995706,0.968277,0.984629,0.937854,0.955012,0.979904,0.770345,0.927154,0.959201,0.975066,100.000000,
317,14.430894,16.415892,45.602946,0.996151,0.967040,0.981536,0.937677,0.958437,0.975279,0.771876,0.929612,0.960098,0.974374,100.000000,
318,4.036352,14.430894,45.826157,0.996570,0.976709,0.983671,0.957915,0.971833,0.982062,0.782427,0.932888,0.961918,0.975809,93.720749,
319,4.036352,4.036352,45.782694,0.996606,0.976385,0.984840,0.954571,0.975716,0.979292,0.786561,0.931321,0.959913,0.973891,93.409550,
320,9.002466,9.988521,45.778885,0.996631,0.971539,0.980175,0.946587,0.971061,0.975426,0.779095,0.931756,0.960711,0.974796,98.469108,
321,4.250355,9.002466,45.835684,0.997090,0.968496,0.987172,0.947039,0.962353,0.971131,0.787327,0.937785,0.964675,0.977670,92.490104,
322,4.250355,4.250355,45.598358,0.997134,0.970431,0.982490,0.942317,0.959725,0.979157,0.782342,0.936430,0.964575,0.978348,92.952913,
323,11.048513,11.048513,46.224927,0.997349,0.974597,0.983177,0.941536,0.971309,0.981977,0.797349,0.942976,0.969388,0.981577,100.000000,
324,13.748597,13.748597,46.415929,0.997406,0.976270,0.977398,0.953384,0.969742,0.985275,0.800351,0.942440,0.969745,0.982187,100.000000,
325,1.624728,130.832321,45.585808,0.997402,0.985756,0.976538,0.972168,0.985668,0.995072,0.774582,0.970333,0.985287,0.990964,94.959208,
326,1.624728,1.624728,45.005864,0.996358,0.985380,0.977344,0.970293,0.983316,0.996090,0.773970,0.960832,0.979249,0.986704,94.232613,
327,2.210332,2.547167,44.649876,0.995952,0.981186,0.971751,0.964297,0.979996,0.992738,0.759062,0.956014,0.976777,0.985878,93.889868,
328,1.950057,2.210332,44.328535,0.995752,0.977671,0.970370,0.960582,0.976131,0.988880,0.749760,0.950201,0.973132,0.983535,92.428221,
329,1.950057,1.950057,44.243023,0.995568,0.977331,0.970683,0.959564,0.975095,0.989015,0.753386,0.946007,0.970777,0.981739,92.093708,
330,1.701781,2.669111,43.921147,0.995255,0.975969,0.969711,0.954926,0.975165,0.987596,0.743089,0.941862,0.968907,0.980358,91.279525,
331,1.701781,1.701781,43.702689,0.995472,0.974061,0.963899,0.951902,0.973607,0.987479,0.732082,0.944072,0.970451,0.981496,91.036739,
332,1.685158,2.605180,44.147347,0.995596,0.977588,0.971506,0.956902,0.974716,0.990379,0.750014,0.946546,0.972187,0.982739,91.952221,
333,1.685158,1.685158,43.746468,0.995327,0.975679,0.968735,0.953590,0.974437,0.988115,0.735169,0.939642,0.967837,0.979297,91.061936,
334,2.622061,2.622061,43.960258,0.995592,0.976377,0.971320,0.955445,0.975292,0.987371,0.743599,0.944072,0.970622,0.980684,92.652645,
