Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
153,42.284010,0.046929,7.080356,0.995167,0.988390,0.977638,0.982967,0.989002,0.994080,0.697482,0.955251,0.979565,0.987265,92.921916,
154,42.285848,0.046929,0.046929,0.995128,0.988366,0.977640,0.982907,0.988955,0.994085,0.697728,0.955182,0.979512,0.987213,92.909825,
155,42.020117,4.150911,7.555734,0.994884,0.988079,0.975735,0.981310,0.989839,0.994140,0.693536,0.952273,0.977329,0.985471,97.822509,
156,42.129109,4.150911,4.150911,0.994932,0.988794,0.977666,0.981952,0.990483,0.994476,0.695643,0.953071,0.977927,0.986073,98.055666,
157,42.379644,0.021876,5.498892,0.995341,0.989389,0.977709,0.983210,0.990381,0.995477,0.700078,0.959507,0.982298,0.989188,93.391796,
158,42.425364,0.021876,0.021876,0.995394,0.989601,0.977851,0.983591,0.990232,0.995907,0.701144,0.959852,0.982469,0.989357,93.458725,
159,42.048262,3.275406,3.275406,0.994941,0.989016,0.976860,0.982789,0.990209,0.995032,0.693462,0.954203,0.978451,0.986469,97.073608,
160,38.135431,3.735420,3.735420,0.987091,0.980499,0.961804,0.969517,0.983042,0.990070,0.535492,0.900249,0.954551,0.971035,93.489490,
161,38.485509,0.037013,6.790879,0.988317,0.980404,0.963483,0.970001,0.983461,0.988675,0.549127,0.904320,0.956699,0.971997,89.109227,
162,38.605716,0.037013,0.037013,0.988671,0.980478,0.963663,0.970373,0.983399,0.988670,0.554904,0.906046,0.957181,0.972421,89.169146,
163,38.643162,4.576298,7.712319,0.988849,0.979284,0.962546,0.969945,0.981649,0.987746,0.557708,0.904447,0.954842,0.970353,94.168929,
164,39.092366,4.576298,4.576298,0.989704,0.980827,0.966745,0.970415,0.983134,0.988867,0.583418,0.909599,0.955979,0.971263,94.615746,
165,39.894199,0.018521,6.964184,0.991888,0.982959,0.967632,0.972968,0.983237,0.992565,0.613006,0.927222,0.967093,0.979026,90.554009,
166,39.958186,0.018521,0.018521,0.992053,0.982996,0.967982,0.973205,0.983189,0.992468,0.616945,0.927692,0.967213,0.979023,90.561259,
167,40.056917,3.309431,6.325298,0.992315,0.983483,0.967857,0.973959,0.984857,0.992002,0.625299,0.930922,0.967783,0.979209,94.824078,
168,39.818925,3.309431,3.309431,0.992102,0.981868,0.965834,0.972167,0.982823,0.990787,0.622584,0.925180,0.963137,0.975607,93.974103,
169,40.896255,0.059515,4.998381,0.993814,0.985218,0.971232,0.976415,0.985208,0.993960,0.654148,0.943518,0.974339,0.983998,91.781603,
170,40.955822,0.059515,0.059515,0.993915,0.985226,0.971343,0.976594,0.985187,0.993871,0.657663,0.943565,0.974129,0.983960,91.766172,
