Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
443,41.091491,1.330157,2.127243,0.994767,0.986285,0.971578,0.978168,0.988664,0.994158,0.633916,0.954322,0.981727,0.989899,94.491365,
444,41.408762,1.330157,1.330157,0.995462,0.986879,0.970383,0.979598,0.988947,0.995111,0.645365,0.960255,0.984209,0.991062,94.830999,
445,41.695796,0.059989,1.451408,0.995640,0.987830,0.972247,0.981095,0.989463,0.995769,0.655704,0.962810,0.985395,0.991984,93.532945,
446,41.610947,0.059989,0.059989,0.995463,0.987673,0.972065,0.980797,0.989372,0.995647,0.652587,0.961777,0.984975,0.991711,93.459016,
447,41.214372,0.648748,1.336004,0.995215,0.986216,0.971279,0.978400,0.988241,0.994253,0.638768,0.958086,0.983088,0.990767,93.746728,
448,41.467114,0.648748,0.648748,0.995253,0.986524,0.972281,0.978720,0.988537,0.994319,0.648653,0.958817,0.983504,0.990843,93.827524,
449,41.744911,0.027627,0.952797,0.995815,0.987499,0.971999,0.980193,0.989663,0.995304,0.658663,0.963333,0.985743,0.992276,93.456124,
450,41.892317,0.027627,0.027627,0.996008,0.987794,0.972652,0.980740,0.990003,0.995285,0.664585,0.964848,0.986450,0.992717,93.584092,
451,41.880280,1.011314,1.282138,0.995949,0.987863,0.972962,0.981100,0.990009,0.995106,0.664159,0.964026,0.986022,0.992334,94.813775,
452,41.974407,1.011314,1.011314,0.996361,0.987913,0.972425,0.980729,0.990478,0.995267,0.668602,0.966546,0.987010,0.992600,94.894709,
453,42.401998,0.034813,1.636536,0.996565,0.988803,0.974320,0.981790,0.990755,0.996212,0.684261,0.969348,0.988188,0.993387,93.934729,
454,42.654775,0.034813,0.034813,0.996835,0.989563,0.975638,0.982957,0.991766,0.996322,0.693646,0.971617,0.989029,0.993833,94.170477,
455,42.451511,1.070781,1.922169,0.996736,0.989228,0.974957,0.982571,0.991451,0.996167,0.687299,0.970812,0.988547,0.993674,95.410027,
456,42.856939,1.070781,1.070781,0.996993,0.990230,0.976617,0.983933,0.992373,0.996753,0.704092,0.973372,0.989683,0.994167,95.714272,
457,42.848411,0.031154,1.657936,0.997121,0.990426,0.976760,0.984227,0.992391,0.997097,0.704083,0.973945,0.990258,0.994580,94.464985,
458,42.959046,0.031154,0.031154,0.997215,0.990724,0.977246,0.984634,0.992783,0.997184,0.708219,0.974891,0.990631,0.994816,94.564598,
459,42.905703,1.171856,1.618560,0.997206,0.990579,0.977213,0.984721,0.992829,0.996681,0.708003,0.974509,0.990360,0.994538,95.982496,
460,42.863071,1.171856,1.171856,0.997264,0.990547,0.976824,0.984352,0.992679,0.997112,0.707178,0.974653,0.990263,0.994464,95.966655,
461,43.138796,0.033228,1.787757,0.997354,0.991184,0.978331,0.985087,0.993273,0.997472,0.715978,0.976048,0.991031,0.994904,94.688981,
462,43.205417,0.033228,0.033228,0.997390,0.991480,0.978576,0.985546,0.993708,0.997562,0.718117,0.976495,0.991269,0.995061,94.776061,
463,42.998682,1.330130,2.107886,0.997362,0.991143,0.976999,0.984941,0.993556,0.997627,0.712377,0.976400,0.991005,0.994834,96.367365,
464,43.195265,1.330130,1.330130,0.997409,0.991286,0.977956,0.985372,0.993472,0.997473,0.721200,0.977076,0.991304,0.995118,96.431997,
465,43.191461,0.027822,2.113831,0.997478,0.990946,0.977948,0.984951,0.992557,0.997542,0.720608,0.977123,0.991350,0.995127,94.662354,
466,43.167951,0.027822,0.027822,0.997456,0.990871,0.977815,0.984961,0.992412,0.997498,0.720240,0.976927,0.991266,0.995062,94.636729,
467,42.834342,1.314219,1.952064,0.997138,0.990158,0.977506,0.983872,0.991515,0.997047,0.710637,0.973250,0.989644,0.993918,95.986293,
468,42.567321,1.314219,1.314219,0.997050,0.989814,0.976061,0.983051,0.991340,0.997147,0.701971,0.971594,0.988616,0.993581,95.837860,
469,42.602932,0.036081,2.153991,0.996932,0.989880,0.976915,0.983030,0.991308,0.997068,0.703484,0.970683,0.988324,0.993331,94.154420,
470,42.743010,0.036081,0.036081,0.997038,0.990235,0.977221,0.983367,0.992008,0.997154,0.707457,0.972108,0.989082,0.993785,94.302796,
471,42.286219,1.753026,2.347914,0.996747,0.989477,0.975114,0.981759,0.992050,0.996653,0.693061,0.968982,0.987794,0.993041,96.243617,
472,42.141761,1.753026,1.753026,0.996453,0.988666,0.975997,0.980614,0.990705,0.995865,0.690033,0.965420,0.986042,0.992035,95.896918,
473,41.956383,0.022326,3.253198,0.996382,0.986729,0.972290,0.977655,0.989297,0.994687,0.681658,0.963868,0.985448,0.991628,93.189451,
474,42.250496,0.022326,0.022326,0.996570,0.987954,0.973842,0.979580,0.990458,0.995450,0.689773,0.967146,0.987169,0.992679,93.617550,
475,41.729247,3.083093,4.333181,0.995832,0.986762,0.972621,0.977783,0.988226,0.995509,0.672371,0.960191,0.984164,0.991072,96.992187,
476,41.265933,3.083093,3.083093,0.995740,0.983118,0.965865,0.972032,0.985243,0.993737,0.656867,0.957925,0.982927,0.990375,96.088275,
477,41.863969,0.022189,4.865975,0.995972,0.985629,0.971744,0.974989,0.987529,0.994887,0.673813,0.961190,0.984399,0.991273,92.876841,
478,42.015956,0.022189,0.022189,0.996077,0.986173,0.972437,0.976184,0.987975,0.995085,0.677927,0.962879,0.985318,0.991750,93.074045,
479,41.986425,4.564779,5.713486,0.996041,0.986691,0.971137,0.976332,0.988705,0.996379,0.675566,0.963825,0.985550,0.991597,98.925007,
480,38.477463,4.564779,4.564779,0.989100,0.978989,0.967075,0.964706,0.980918,0.989477,0.531335,0.911316,0.960974,0.976868,94.903842,
481,39.402234,0.020812,7.792328,0.991871,0.979251,0.964855,0.963340,0.980502,0.991689,0.574881,0.927436,0.969702,0.982725,90.239964,
482,39.725502,0.020812,0.020812,0.992615,0.980499,0.965833,0.965434,0.981764,0.992545,0.587146,0.932369,0.971825,0.983822,90.674942,
483,40.133485,5.078357,8.232139,0.993548,0.981570,0.967397,0.969022,0.983592,0.991810,0.605564,0.939208,0.975399,0.986108,97.461480,
484,39.912309,5.078357,5.078357,0.993546,0.978791,0.960399,0.964811,0.981696,0.990392,0.603757,0.937667,0.973969,0.985028,96.705705,
485,40.387899,0.016053,7.172893,0.994441,0.981526,0.966154,0.967929,0.984148,0.991768,0.623476,0.944499,0.977510,0.987551,91.402954,
486,40.399152,0.016053,0.016053,0.994440,0.981588,0.966225,0.967924,0.984181,0.991889,0.623856,0.944619,0.977567,0.987591,91.421753,
487,39.173316,3.632215,6.706740,0.992600,0.976752,0.958137,0.960866,0.979221,0.989518,0.585668,0.928507,0.969791,0.982436,94.128655,
488,39.442089,3.632215,3.632215,0.993273,0.976905,0.959953,0.962644,0.980005,0.987331,0.596149,0.931484,0.970737,0.983070,94.252680,
489,39.530750,0.017588,4.932618,0.993685,0.977919,0.957932,0.962623,0.980419,0.990495,0.601217,0.935286,0.972722,0.984374,90.180654,
490,39.560289,0.017588,0.017588,0.993742,0.978062,0.958170,0.962853,0.980767,0.990385,0.602775,0.935694,0.972985,0.984602,90.239203,
491,38.120152,3.334859,4.817794,0.991303,0.971216,0.953922,0.953373,0.972871,0.985472,0.558568,0.904894,0.955230,0.973369,91.210144,
492,37.146902,3.334859,3.334859,0.989971,0.964775,0.941909,0.942820,0.965571,0.983581,0.530346,0.889497,0.945500,0.966568,88.898948,
493,37.440017,0.023387,5.426517,0.989263,0.966808,0.947002,0.944157,0.968943,0.983665,0.533237,0.892846,0.948506,0.969064,85.639841,
494,37.455792,0.023387,0.023387,0.989289,0.966654,0.946869,0.944063,0.969109,0.983197,0.534041,0.893188,0.948741,0.969237,85.629021,
495,36.583169,2.803871,5.409061,0.987339,0.963470,0.940024,0.937812,0.966629,0.982170,0.503306,0.873902,0.938053,0.961826,87.343328,
496,37.021821,2.803871,2.803871,0.987966,0.963446,0.943002,0.940951,0.965832,0.980514,0.518683,0.881699,0.942190,0.964880,87.725573,
497,37.769910,0.009969,5.441247,0.988979,0.967808,0.946760,0.945858,0.970082,0.984486,0.532308,0.901513,0.953859,0.973005,86.383249,
498,37.928165,0.009969,0.009969,0.989293,0.968895,0.947720,0.947804,0.970686,0.985547,0.536911,0.904981,0.955991,0.974355,86.804709,
499,37.787752,4.344318,5.763513,0.988448,0.968758,0.947893,0.945971,0.971195,0.985725,0.528773,0.899078,0.954178,0.973088,91.836895,
500,40.322357,4.344318,4.344318,0.994288,0.984719,0.969931,0.974153,0.986312,0.993720,0.613582,0.947776,0.977816,0.987803,97.532668,
501,39.811093,0.018553,5.883885,0.992950,0.981367,0.970392,0.970245,0.982348,0.990300,0.597155,0.935099,0.971332,0.983777,90.821779,
502,40.038624,0.018553,0.018553,0.993256,0.982040,0.970890,0.970992,0.982964,0.991037,0.603304,0.939028,0.973395,0.984919,91.146649,
503,39.207656,2.522457,4.593490,0.992483,0.979312,0.964081,0.969524,0.981098,0.988118,0.574961,0.929677,0.968617,0.981882,93.251214,
504,39.707346,2.522457,2.522457,0.993087,0.980865,0.966985,0.969912,0.981392,0.990702,0.591340,0.934302,0.971067,0.983613,93.823763,
505,39.959954,0.021906,3.127706,0.993876,0.981614,0.966903,0.970278,0.983466,0.990947,0.599791,0.939901,0.973968,0.985256,91.119814,
506,40.157507,0.021906,0.021906,0.994186,0.982505,0.967626,0.971656,0.984645,0.991380,0.607313,0.943327,0.975709,0.986196,91.458606,
507,39.938670,1.673395,3.410359,0.993855,0.982274,0.966908,0.971191,0.983604,0.992175,0.600977,0.942513,0.975409,0.986129,93.478805,
508,39.989721,1.673395,1.673395,0.994209,0.982021,0.965176,0.970463,0.983102,0.993056,0.603446,0.943763,0.976151,0.986612,93.495813,
509,40.306507,0.016954,2.876940,0.994592,0.983149,0.968058,0.971492,0.984057,0.993540,0.615299,0.946294,0.977677,0.987395,91.767649,
510,40.334833,0.016954,0.016954,0.994633,0.983309,0.968172,0.971870,0.984182,0.993621,0.615824,0.946787,0.977995,0.987693,91.840464,
511,40.572558,1.495272,2.418092,0.994939,0.983620,0.967995,0.972580,0.985156,0.993639,0.626006,0.950190,0.979135,0.988097,93.860255,
512,40.775250,1.495272,1.495272,0.995498,0.984686,0.968767,0.973993,0.986397,0.994368,0.637537,0.953227,0.980576,0.988886,94.214283,
513,41.098430,0.012246,1.934854,0.996133,0.985055,0.967721,0.976178,0.987423,0.993628,0.651727,0.959332,0.983147,0.990450,92.642666,
514,41.332589,0.012246,0.012246,0.996325,0.986120,0.969227,0.978039,0.988301,0.994265,0.658815,0.962125,0.984532,0.991239,92.997022,
515,41.083394,0.708930,1.718205,0.995795,0.985536,0.970580,0.975769,0.986946,0.994664,0.651023,0.956210,0.982901,0.990647,93.636351,
516,41.140535,0.708930,0.708930,0.995877,0.984631,0.969952,0.974539,0.986374,0.993660,0.654951,0.955950,0.982373,0.990156,93.372237,
517,41.274041,0.014875,1.635016,0.996168,0.985310,0.969572,0.976873,0.985706,0.995014,0.658651,0.959453,0.983841,0.991099,92.774292,
518,41.272252,0.014875,0.014875,0.996157,0.985269,0.969574,0.976813,0.985676,0.994958,0.658747,0.959229,0.983705,0.990930,92.744833,
519,40.434170,2.564984,3.136096,0.995099,0.984108,0.967581,0.974235,0.986041,0.993428,0.636231,0.945507,0.976864,0.986621,95.062172,
520,40.381957,2.564984,2.564984,0.995068,0.982859,0.967036,0.971206,0.984946,0.993021,0.635373,0.944640,0.976170,0.986384,94.740102,
521,40.582627,0.026097,5.129884,0.995642,0.983675,0.967760,0.974506,0.985663,0.992843,0.641964,0.951337,0.980119,0.988933,92.095626,
522,40.797682,0.026097,0.026097,0.995908,0.984132,0.968758,0.975310,0.985991,0.993021,0.651170,0.953501,0.980945,0.989552,92.273121,
523,41.083336,2.999443,5.222861,0.995840,0.985052,0.971791,0.977315,0.986833,0.992635,0.656517,0.954834,0.981497,0.989689,96.275316,
524,40.715126,2.999443,2.999443,0.995679,0.985217,0.970022,0.976417,0.987355,0.993534,0.646350,0.951774,0.979746,0.988483,96.132106,
525,41.104674,0.057934,4.382119,0.995660,0.985477,0.971666,0.977267,0.986685,0.994003,0.651537,0.954787,0.981677,0.989736,92.655302,
526,41.046667,0.057934,0.057934,0.995517,0.985267,0.971572,0.977053,0.986362,0.993851,0.649277,0.953699,0.981215,0.989471,92.567960,
527,40.530592,2.306212,4.179858,0.994964,0.983788,0.969687,0.975305,0.985045,0.992647,0.630944,0.946458,0.977490,0.986890,94.726904,
528,40.795690,2.306212,2.306212,0.995077,0.984476,0.971293,0.976585,0.985828,0.992714,0.638487,0.947947,0.978519,0.987652,94.980236,
529,40.993718,0.035145,3.714426,0.995406,0.984781,0.971800,0.977484,0.985593,0.993082,0.642326,0.950485,0.979512,0.988265,92.262418,
530,41.193616,0.035145,0.035145,0.995676,0.985583,0.972343,0.978399,0.986545,0.993779,0.649871,0.953466,0.980933,0.989005,92.555675,
531,41.232931,2.058455,3.458878,0.995776,0.985775,0.972778,0.978449,0.987103,0.993698,0.653761,0.953667,0.980890,0.989098,95.177417,
532,41.326001,2.058455,2.058455,0.996099,0.986003,0.971951,0.979052,0.987567,0.993961,0.660931,0.955328,0.981301,0.989269,95.258757,
533,41.878960,0.045598,3.837946,0.996400,0.987051,0.974723,0.980628,0.988516,0.994233,0.674831,0.962154,0.985297,0.991904,93.307080,
534,41.901485,0.045598,0.045598,0.996391,0.987280,0.974612,0.980545,0.988874,0.994664,0.675625,0.962473,0.985494,0.992027,93.375276,
535,41.788361,1.991240,3.879286,0.996439,0.986662,0.973862,0.981209,0.987799,0.993616,0.673437,0.962141,0.985032,0.991532,95.678469,
536,41.916432,1.991240,1.991240,0.996417,0.987656,0.975176,0.980634,0.989484,0.994678,0.678134,0.962824,0.985347,0.991666,95.918426,
537,42.188032,0.023488,2.999133,0.996809,0.987719,0.975081,0.981837,0.989530,0.994315,0.687758,0.965690,0.986419,0.992160,93.490108,
538,42.414785,0.023488,0.023488,0.997019,0.988732,0.975800,0.982971,0.990391,0.995496,0.695995,0.968292,0.987472,0.992852,93.811972,
539,42.365173,1.278343,2.897895,0.996853,0.988644,0.976851,0.983103,0.990368,0.994778,0.694018,0.967415,0.986908,0.992347,95.351784,
540,42.210146,1.278343,1.278343,0.996839,0.988740,0.975836,0.982955,0.989827,0.996084,0.688778,0.966774,0.986748,0.992377,95.369797,
541,42.246992,0.068349,1.656802,0.996760,0.988615,0.976190,0.982614,0.989754,0.995844,0.689610,0.966907,0.987128,0.992537,93.806606,
542,42.180342,0.068349,0.068349,0.996667,0.988491,0.976002,0.982243,0.989708,0.995825,0.687197,0.966322,0.986950,0.992470,93.767071,
543,41.467664,1.306985,1.643048,0.996181,0.986543,0.973439,0.979881,0.987384,0.994591,0.665749,0.958579,0.982969,0.990096,94.569528,
544,41.411939,1.306985,1.306985,0.995884,0.986107,0.974301,0.978576,0.987354,0.993925,0.662229,0.955603,0.981759,0.989354,94.355151,
545,41.958933,0.038792,2.259406,0.996373,0.987202,0.975314,0.981294,0.988419,0.994038,0.677073,0.962056,0.985059,0.991748,93.304659,
546,42.036611,0.038792,0.038792,0.996485,0.987497,0.975435,0.981372,0.988761,0.994484,0.680187,0.962865,0.985588,0.992046,93.414630,
547,41.854905,1.813663,2.866906,0.996269,0.987827,0.975714,0.980907,0.989204,0.995270,0.674133,0.960023,0.984185,0.991317,95.642783,
548,42.003376,1.813663,1.813663,0.996510,0.987594,0.975051,0.981630,0.988897,0.994803,0.680809,0.960823,0.984038,0.990765,95.539509,
549,42.413217,0.062972,3.004678,0.996695,0.988578,0.976669,0.982913,0.989736,0.995484,0.690044,0.965837,0.986862,0.992914,93.805399,
550,42.387674,0.062972,0.062972,0.996611,0.988558,0.976709,0.982969,0.989722,0.995391,0.690089,0.965248,0.986576,0.992694,93.768445,
551,41.591917,1.787376,2.932054,0.995929,0.986465,0.975140,0.981567,0.987768,0.992579,0.669750,0.955613,0.981041,0.989104,94.985091,
552,41.449034,1.787376,1.787376,0.995810,0.986407,0.974887,0.980900,0.987584,0.993052,0.665620,0.955227,0.981211,0.988954,94.970209,
553,41.797691,0.011761,2.697795,0.996388,0.986965,0.974889,0.980875,0.988890,0.993480,0.676200,0.960693,0.984159,0.990900,93.106710,
554,42.115985,0.011761,0.011761,0.996620,0.988156,0.976218,0.982243,0.989870,0.994698,0.685032,0.963936,0.985768,0.991862,93.513369,
555,42.328669,1.227327,2.464726,0.996717,0.989002,0.977662,0.983796,0.991091,0.994533,0.693496,0.966258,0.986843,0.992636,95.380128,
556,42.338721,1.227327,1.227327,0.996784,0.989076,0.977654,0.983567,0.990174,0.995679,0.693903,0.966648,0.986948,0.992785,95.413983,
557,42.783388,0.059108,2.076838,0.997066,0.990484,0.978637,0.985799,0.992109,0.996181,0.706143,0.971959,0.989570,0.994103,94.435006,
558,42.831518,0.059108,0.059108,0.997111,0.990882,0.979015,0.986249,0.992480,0.996578,0.706131,0.972549,0.989883,0.994337,94.556316,
559,42.781504,2.111461,2.111461,0.996921,0.990690,0.978950,0.986025,0.991915,0.996673,0.703748,0.970801,0.988604,0.993410,97.032688,
560,38.375209,1.830522,2.184190,0.991785,0.980227,0.961614,0.969862,0.982932,0.990847,0.535714,0.921283,0.968290,0.980773,92.537225,
561,38.801529,0.013888,1.830522,0.992885,0.980942,0.962776,0.971097,0.983605,0.991059,0.553836,0.929211,0.972240,0.983684,90.827984,
562,38.901204,0.013888,0.013888,0.993070,0.981186,0.962997,0.971420,0.984044,0.991096,0.558542,0.930033,0.972495,0.983868,90.898239,
563,39.418747,0.890215,1.576958,0.993763,0.983014,0.965422,0.973698,0.985703,0.992596,0.578704,0.939869,0.977156,0.986761,92.811814,
564,39.563134,0.890215,0.890215,0.994064,0.983600,0.965591,0.974996,0.986682,0.992517,0.584459,0.941984,0.977839,0.987198,92.999465,
565,40.330117,0.060046,1.280614,0.994900,0.985847,0.969417,0.979041,0.989002,0.993090,0.614118,0.951655,0.982040,0.989938,92.817658,
566,40.519305,0.060046,0.060046,0.995142,0.986480,0.970098,0.979672,0.990037,0.993354,0.621374,0.953676,0.982785,0.990378,93.016926,
567,40.498423,0.624979,1.171182,0.995182,0.986687,0.970461,0.980127,0.990359,0.993281,0.618368,0.953952,0.982694,0.989921,93.747210,
568,40.834785,0.624979,0.624979,0.995494,0.986938,0.971295,0.980446,0.990325,0.993554,0.633516,0.956926,0.983864,0.990669,93.901882,
569,40.973604,0.033209,0.899216,0.995781,0.986822,0.971290,0.980476,0.989938,0.993502,0.638365,0.958546,0.984528,0.991227,93.191373,
570,41.110137,0.033209,0.033209,0.995944,0.987359,0.971828,0.981077,0.990712,0.993787,0.644858,0.959999,0.985178,0.991547,93.357115,
571,41.283942,0.421430,0.932087,0.996039,0.988357,0.973063,0.982374,0.990730,0.995332,0.651524,0.962196,0.985973,0.992225,94.160845,
572,41.223848,0.421430,0.421430,0.996096,0.988544,0.972841,0.982479,0.991146,0.995494,0.647962,0.961789,0.985716,0.991956,94.171507,
573,41.286230,0.065987,0.846030,0.996043,0.988299,0.973389,0.982053,0.991005,0.994978,0.651723,0.962251,0.985776,0.992027,93.665868,
574,41.430283,0.065987,0.065987,0.996216,0.988526,0.973787,0.982556,0.991384,0.994841,0.657351,0.963801,0.986424,0.992455,93.775671,
575,41.112883,0.589906,1.004791,0.996001,0.987888,0.972265,0.981385,0.990744,0.994841,0.644590,0.960891,0.985349,0.991845,94.221619,
576,41.211169,0.589906,0.589906,0.995982,0.987725,0.972974,0.981435,0.989940,0.994796,0.649844,0.960824,0.985184,0.991603,94.152838,
577,41.251683,0.039100,0.865702,0.996103,0.988274,0.972919,0.981626,0.990340,0.995900,0.650945,0.962403,0.985929,0.992226,93.649983,
578,41.437850,0.039100,0.039100,0.996309,0.988808,0.973654,0.982497,0.990890,0.996145,0.658582,0.964308,0.986664,0.992620,93.826117,
579,41.351113,0.551239,1.001985,0.996289,0.988397,0.973406,0.982184,0.990822,0.995354,0.656104,0.962992,0.986110,0.992199,94.337626,
580,41.461027,0.551239,0.551239,0.996534,0.988675,0.973202,0.982757,0.990866,0.995841,0.661333,0.964336,0.986488,0.992435,94.432156,
581,42.017152,0.023274,1.131128,0.996963,0.989829,0.975081,0.984909,0.992176,0.995997,0.681515,0.969710,0.988690,0.993817,94.203468,
582,42.162730,0.023274,0.023274,0.997085,0.990073,0.975923,0.985597,0.992341,0.995828,0.685912,0.970620,0.989001,0.993916,94.276420,
583,42.082424,0.888205,1.283625,0.996990,0.989695,0.976143,0.984729,0.991714,0.995772,0.686113,0.969760,0.988267,0.993366,95.235729,
584,42.155008,0.888205,0.888205,0.996972,0.989760,0.976486,0.985088,0.992058,0.995366,0.689037,0.969827,0.988579,0.993877,95.302280,
585,42.193773,0.059335,1.480361,0.997152,0.989950,0.976062,0.985183,0.992082,0.995995,0.689747,0.970964,0.989097,0.994185,94.319288,
586,42.460212,0.059335,0.059335,0.997368,0.990571,0.977096,0.986597,0.992886,0.995815,0.700055,0.973065,0.989803,0.994519,94.508965,
587,42.573945,0.952270,1.552715,0.997360,0.991032,0.978215,0.986847,0.993270,0.996241,0.704642,0.973205,0.989825,0.994505,95.767403,
588,42.594222,0.952270,0.952270,0.997451,0.991275,0.978167,0.987065,0.993256,0.996814,0.703992,0.973458,0.989767,0.994313,95.803656,
589,42.826194,0.061466,1.503412,0.997558,0.991600,0.978759,0.987376,0.993797,0.996870,0.711691,0.975423,0.990758,0.995077,94.819669,
590,42.880830,0.061466,0.061466,0.997578,0.991608,0.978941,0.987541,0.993892,0.996644,0.713483,0.975702,0.990959,0.995076,94.829626,
591,42.754606,0.922781,1.490011,0.997567,0.991283,0.978284,0.987498,0.993255,0.996557,0.708900,0.974797,0.990420,0.994790,95.836282,
592,42.891003,0.922781,0.922781,0.997572,0.991454,0.979458,0.987759,0.993516,0.996237,0.715383,0.975803,0.990894,0.995018,95.912126,
593,42.935290,0.034503,1.452026,0.997620,0.991485,0.979005,0.987573,0.993394,0.996713,0.716456,0.976439,0.990936,0.994986,94.759429,
594,42.970045,0.034503,0.034503,0.997651,0.991597,0.979005,0.987714,0.993445,0.996902,0.718079,0.976865,0.991192,0.995170,94.810069,
595,42.894127,0.786745,1.404958,0.997563,0.991679,0.979328,0.987827,0.993519,0.996871,0.716019,0.975740,0.990687,0.994976,95.770742,
596,42.860196,0.786745,0.786745,0.997611,0.991709,0.979267,0.987877,0.993517,0.996954,0.714172,0.975473,0.990523,0.994829,95.758482,
597,43.079511,0.060220,1.398483,0.997654,0.991935,0.979793,0.987625,0.993901,0.997218,0.721654,0.976939,0.991378,0.995371,94.938553,
598,43.041458,0.060220,0.060220,0.997584,0.991847,0.979824,0.987600,0.993663,0.997180,0.720050,0.976556,0.991190,0.995196,94.896846,
599,42.657073,1.172939,1.625912,0.997381,0.990924,0.978625,0.986507,0.992714,0.996504,0.707221,0.973012,0.989677,0.994451,96.015776,
600,42.600986,1.172939,1.172939,0.997249,0.990763,0.978878,0.985908,0.992535,0.996447,0.706469,0.971929,0.989101,0.994200,95.930988,
601,42.706225,0.027475,1.859848,0.997437,0.990721,0.978287,0.986189,0.992612,0.996358,0.709442,0.973793,0.989921,0.994509,94.497080,
602,42.839860,0.027475,0.027475,0.997546,0.991084,0.978512,0.986674,0.992933,0.996736,0.714176,0.975131,0.990477,0.994807,94.625270,
603,42.645463,1.328116,2.096536,0.997287,0.991028,0.978772,0.986180,0.993170,0.996562,0.708895,0.973068,0.989693,0.994432,96.237174,
604,42.680226,1.328116,1.328116,0.997408,0.990934,0.977977,0.986550,0.993205,0.996271,0.708811,0.973852,0.989824,0.994495,96.230993,
605,42.978661,0.064461,2.172830,0.997504,0.991400,0.979011,0.986866,0.993808,0.996483,0.717572,0.976003,0.990835,0.994941,94.769184,
606,43.009596,0.064461,0.064461,0.997533,0.991479,0.978957,0.986896,0.993710,0.996792,0.718875,0.976356,0.991045,0.995225,94.818762,
607,42.766007,1.396507,2.179110,0.997434,0.990603,0.978453,0.986860,0.992126,0.995891,0.711956,0.973999,0.989846,0.994397,96.238983,
608,42.895211,1.396507,1.396507,0.997435,0.991022,0.979118,0.987311,0.992743,0.996003,0.717250,0.974295,0.990036,0.994640,96.356139,
609,42.938155,0.033733,2.256024,0.997515,0.991025,0.978742,0.986724,0.992874,0.996411,0.717634,0.974880,0.990352,0.994644,94.597513,
610,42.967464,0.033733,0.033733,0.997547,0.991069,0.978842,0.986468,0.993132,0.996427,0.718578,0.975388,0.990656,0.994881,94.640679,
611,42.482202,1.610227,2.475941,0.997271,0.990105,0.978162,0.985317,0.991668,0.995859,0.707674,0.970416,0.988215,0.993636,96.260068,
612,42.399785,1.610227,1.610227,0.997353,0.990061,0.976567,0.985424,0.991100,0.996733,0.705956,0.970084,0.987883,0.993105,96.192926,
613,42.931396,0.029704,3.008337,0.997557,0.991211,0.978869,0.985887,0.992661,0.997602,0.720622,0.974629,0.990347,0.994564,94.621840,
614,43.002049,0.029704,0.029704,0.997643,0.991282,0.979035,0.986418,0.992267,0.997760,0.722851,0.975321,0.990631,0.994824,94.671375,
615,42.708153,2.646727,3.808304,0.997454,0.990236,0.978641,0.985994,0.991136,0.996184,0.717538,0.972833,0.989348,0.994168,97.713523,
616,42.075237,2.646727,2.646727,0.997049,0.988572,0.976551,0.983415,0.989893,0.994860,0.700155,0.965910,0.985825,0.992156,97.009718,
617,42.467655,0.017561,4.955143,0.997267,0.990074,0.977847,0.985120,0.990997,0.996734,0.711132,0.969657,0.988161,0.993499,94.165918,
618,42.625118,0.017561,0.017561,0.997423,0.990281,0.978413,0.985523,0.991171,0.996720,0.716166,0.971085,0.988776,0.993829,94.265103,
619,41.993547,3.776758,5.839839,0.996956,0.988748,0.976969,0.983739,0.990195,0.994739,0.700704,0.963233,0.984533,0.991223,98.324243,
620,41.801954,3.776758,3.776758,0.996991,0.987702,0.975650,0.982979,0.988904,0.993786,0.698415,0.961062,0.983236,0.990474,97.970319,
621,42.092212,0.045638,6.409437,0.997129,0.988608,0.977145,0.983617,0.990170,0.994455,0.706119,0.964881,0.985510,0.991906,93.626668,
622,42.242118,0.045638,0.045638,0.997271,0.988950,0.977587,0.983999,0.990387,0.994843,0.711046,0.966302,0.986287,0.992417,93.776227,
623,41.722453,4.937762,7.391611,0.996923,0.987748,0.975270,0.982588,0.988274,0.994662,0.700100,0.960145,0.982630,0.990066,99.349947,
624,41.509436,4.937762,4.937762,0.996639,0.987100,0.975542,0.982321,0.988204,0.992978,0.692963,0.957336,0.981434,0.989358,99.085891,
625,41.529568,0.036943,7.419086,0.996884,0.986453,0.974924,0.980953,0.987587,0.992836,0.695771,0.959396,0.982549,0.990209,92.873375,
626,41.592694,0.036943,0.036943,0.996938,0.986570,0.975070,0.981128,0.987527,0.993059,0.697593,0.960466,0.983123,0.990546,92.952834,
627,41.044880,4.416029,7.028208,0.996549,0.985059,0.973590,0.979726,0.986885,0.990634,0.684088,0.954276,0.979957,0.988426,97.850145,
628,40.940435,4.416029,4.416029,0.996644,0.985105,0.972510,0.979344,0.985962,0.991948,0.681901,0.953749,0.979571,0.988173,97.820791,
629,41.157603,0.018795,6.721673,0.996734,0.984881,0.973353,0.979309,0.985282,0.991597,0.686087,0.956346,0.981204,0.989291,92.378301,
630,41.152265,0.018795,0.018795,0.996743,0.984899,0.973343,0.979311,0.985373,0.991575,0.685607,0.956369,0.981254,0.989355,92.390158,
631,40.051905,4.057326,6.644124,0.996092,0.980023,0.968725,0.974774,0.979166,0.987339,0.663180,0.944178,0.974159,0.984726,95.731828,
632,40.072368,4.057326,4.057326,0.996050,0.980893,0.969223,0.975146,0.980827,0.987900,0.661208,0.944552,0.975285,0.985794,96.057067,
