Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
389,41.111091,0.017708,4.516328,0.995411,0.988148,0.972672,0.980342,0.988985,0.995889,0.674461,0.955574,0.981100,0.988735,93.046147,
390,41.286617,0.017708,0.017708,0.995680,0.988511,0.973144,0.980946,0.989539,0.995948,0.680837,0.957690,0.982153,0.989423,93.225207,
391,40.823928,2.036074,3.916890,0.995241,0.987037,0.970752,0.979282,0.987734,0.995020,0.668900,0.952393,0.979347,0.987776,95.232788,
392,40.575357,2.036074,2.036074,0.995118,0.986938,0.970985,0.979051,0.987972,0.994639,0.660979,0.950039,0.978204,0.987100,95.105005,
393,40.476614,0.018453,3.108367,0.994965,0.985748,0.968721,0.975962,0.987531,0.994140,0.657878,0.948741,0.978050,0.986869,92.245236,
394,40.847596,0.018453,0.018453,0.995338,0.987328,0.970908,0.978798,0.989258,0.994798,0.668172,0.953543,0.980561,0.988550,92.832491,
395,38.842117,3.936888,5.038096,0.993613,0.980851,0.961141,0.966893,0.982656,0.992710,0.614634,0.927470,0.966993,0.981041,95.128265,
396,39.354809,2.425281,3.936888,0.993455,0.981975,0.965839,0.973001,0.984579,0.989802,0.621451,0.933775,0.970305,0.982145,93.761146,
397,39.945679,0.039007,2.425281,0.993649,0.985766,0.970952,0.976305,0.987474,0.993945,0.632011,0.938242,0.972788,0.983826,91.810014,
398,39.954022,0.039007,0.039007,0.993607,0.985843,0.971181,0.976276,0.987614,0.993983,0.631795,0.938234,0.972851,0.983910,91.836500,
399,39.106541,3.097790,3.151451,0.992501,0.983328,0.968217,0.972619,0.984923,0.992439,0.605013,0.926622,0.966326,0.979670,94.508496,
400,37.076383,3.097790,3.097790,0.987307,0.979020,0.960612,0.964644,0.981746,0.990232,0.507076,0.890172,0.948391,0.968222,91.954268,
401,37.874597,0.015120,3.549292,0.989358,0.980949,0.964130,0.969019,0.982658,0.991364,0.534745,0.906353,0.958023,0.974687,89.502784,
402,37.914828,0.015120,0.015120,0.989459,0.980987,0.964399,0.969393,0.982420,0.991368,0.536469,0.906962,0.958415,0.974885,89.540296,
403,37.892524,2.521789,4.003738,0.989445,0.981076,0.964115,0.968789,0.982630,0.991502,0.537905,0.907412,0.958900,0.975389,92.697389,
404,38.296006,2.521789,2.521789,0.989982,0.981536,0.966844,0.970697,0.983552,0.990235,0.552214,0.911104,0.960416,0.976286,92.918998,
405,39.288075,0.011471,4.983683,0.991545,0.985057,0.970486,0.973998,0.985709,0.994973,0.581769,0.930083,0.971188,0.982951,91.549778,
406,39.294191,0.011471,0.011471,0.991560,0.985059,0.970512,0.974015,0.985705,0.994961,0.582304,0.930122,0.971217,0.982974,91.552293,
407,38.589101,5.731259,7.176783,0.989233,0.979494,0.969212,0.968832,0.980744,0.988020,0.558613,0.904227,0.955412,0.972683,95.772460,
408,38.387907,5.731259,5.731259,0.987836,0.979058,0.966125,0.970857,0.979876,0.987644,0.543411,0.902885,0.954692,0.972085,95.603452,
409,39.601329,0.016576,8.247927,0.989423,0.982805,0.971365,0.973640,0.984052,0.990999,0.563323,0.927697,0.968036,0.980942,90.807337,
410,39.758880,0.016576,0.016576,0.989730,0.983541,0.971910,0.975315,0.984316,0.991652,0.567635,0.930338,0.969381,0.981808,91.089935,
411,39.686312,4.472770,8.072724,0.988884,0.983871,0.973032,0.978370,0.984431,0.990351,0.559839,0.928687,0.970166,0.981748,96.653849,
412,39.060909,4.472770,4.472770,0.986421,0.981070,0.968417,0.972984,0.981083,0.990174,0.533671,0.916242,0.966104,0.979569,95.688502,
413,39.860008,0.027649,7.205110,0.988124,0.981414,0.972554,0.972015,0.979681,0.991175,0.559424,0.932186,0.966956,0.979980,90.418499,
414,40.077537,0.027649,0.027649,0.988471,0.982612,0.973323,0.973880,0.981243,0.991854,0.565855,0.935472,0.968797,0.981237,90.850081,
415,39.872561,4.494294,6.917487,0.988117,0.984837,0.972368,0.980418,0.984062,0.992397,0.553739,0.938503,0.970111,0.981662,96.909208,
416,40.051143,4.494294,4.494294,0.988439,0.984626,0.974725,0.979586,0.984218,0.991292,0.563365,0.935231,0.969717,0.981723,96.836417,
417,40.217581,0.016183,6.657738,0.989270,0.984045,0.970729,0.977622,0.985232,0.991592,0.563801,0.941875,0.974474,0.984833,91.697713,
418,40.549215,0.016183,0.016183,0.989802,0.985908,0.973525,0.980104,0.987163,0.992704,0.575612,0.946098,0.976520,0.986031,92.272108,
419,41.032738,3.483794,6.290747,0.990798,0.988142,0.976783,0.982919,0.989377,0.994028,0.593982,0.953751,0.979249,0.987604,97.309619,
420,40.663446,3.483794,3.483794,0.990291,0.985311,0.969249,0.978463,0.987075,0.993304,0.578573,0.949554,0.975573,0.985107,96.331739,
421,41.559224,0.031366,5.371503,0.992285,0.988398,0.976327,0.981879,0.989353,0.995317,0.608578,0.959357,0.981675,0.989445,93.310633,
422,41.569807,0.031366,0.031366,0.992281,0.988338,0.976421,0.981782,0.989562,0.995013,0.609264,0.959201,0.981554,0.989416,93.288446,
423,40.598186,3.712373,4.717358,0.990487,0.985262,0.970440,0.976166,0.986885,0.994296,0.576036,0.949468,0.975938,0.985585,96.653240,
424,40.981155,3.712373,3.712373,0.990770,0.987754,0.976330,0.980624,0.988880,0.994784,0.594455,0.952430,0.978532,0.987415,97.451744,
425,41.301358,0.014008,5.100028,0.992122,0.989408,0.976641,0.985913,0.990312,0.995054,0.607211,0.958406,0.981139,0.988946,93.441917,
426,41.370463,0.014008,0.014008,0.992182,0.989717,0.976968,0.986202,0.990678,0.995320,0.609762,0.959166,0.981630,0.989391,93.564277,
427,40.938349,2.752178,4.783339,0.991051,0.989929,0.978200,0.985077,0.990591,0.996114,0.595653,0.954610,0.980383,0.988835,96.951887,
428,40.814624,2.329936,2.752178,0.991852,0.986750,0.972010,0.981165,0.986892,0.994976,0.594733,0.951687,0.978250,0.987049,95.496001,
429,41.705357,0.046328,2.329936,0.993353,0.988771,0.975058,0.984119,0.989682,0.995510,0.625787,0.962428,0.984142,0.991079,93.633282,
430,41.720333,0.046328,0.046328,0.993312,0.988762,0.975208,0.984039,0.989868,0.995321,0.626636,0.962220,0.984017,0.990933,93.612122,
431,41.230406,1.631463,2.220201,0.992418,0.988518,0.974102,0.982599,0.989668,0.996181,0.606622,0.957581,0.981947,0.989618,95.384264,
432,41.855716,1.631463,1.631463,0.993185,0.989823,0.977408,0.983939,0.991368,0.996363,0.632407,0.961604,0.983966,0.991019,95.854562,
433,42.137514,0.033641,2.415956,0.993997,0.989896,0.977121,0.984163,0.991511,0.996387,0.641614,0.965875,0.986452,0.992186,94.039845,
434,42.334882,0.033641,0.033641,0.994277,0.990569,0.978291,0.985226,0.992302,0.996552,0.649633,0.967503,0.987123,0.992664,94.248382,
435,42.426043,1.344685,2.077916,0.994513,0.991021,0.979183,0.985738,0.992796,0.996784,0.655553,0.967432,0.987148,0.992673,96.023614,
436,42.339238,1.344685,1.344685,0.994731,0.991091,0.978453,0.986105,0.993372,0.996495,0.653317,0.967234,0.986902,0.992202,95.991433,
437,42.593737,0.060093,1.899321,0.994952,0.991609,0.979659,0.986267,0.993351,0.997479,0.664135,0.969487,0.988570,0.993554,94.631311,
438,42.716742,0.060093,0.060093,0.995086,0.991805,0.980164,0.986382,0.993540,0.997626,0.669614,0.970183,0.988742,0.993578,94.679104,
439,42.292530,1.215332,1.747455,0.994962,0.991458,0.979057,0.986874,0.992621,0.997495,0.661124,0.967220,0.987687,0.992971,95.994886,
440,42.371070,1.215332,1.215332,0.994909,0.991206,0.980103,0.986359,0.992089,0.997191,0.664968,0.966521,0.987412,0.992885,95.914706,
441,42.432516,0.025991,1.853389,0.995039,0.991614,0.979763,0.986830,0.993072,0.997328,0.665226,0.969018,0.988726,0.993809,94.612351,
442,42.748741,0.025991,0.025991,0.995347,0.992529,0.981563,0.988475,0.994003,0.997478,0.676956,0.971577,0.989817,0.994464,94.906812,
443,42.959270,1.330157,2.127243,0.995540,0.993187,0.983449,0.989463,0.994261,0.997837,0.685929,0.973012,0.990476,0.994891,96.797572,
444,43.015616,1.330157,1.330157,0.995889,0.992826,0.981896,0.989440,0.994402,0.997226,0.689043,0.974799,0.990844,0.994893,96.740711,
445,43.474595,0.059989,1.451408,0.996242,0.993613,0.983431,0.990208,0.995253,0.997699,0.705649,0.978026,0.992190,0.995853,95.397991,
446,43.411548,0.059989,0.059989,0.996129,0.993506,0.983360,0.990018,0.995112,0.997661,0.703658,0.977501,0.992016,0.995692,95.353897,
447,42.858221,0.648748,1.336004,0.995718,0.993089,0.982344,0.989139,0.995093,0.997378,0.685811,0.974370,0.990688,0.994822,95.906463,
448,42.941984,0.648748,0.648748,0.995616,0.992763,0.982572,0.988351,0.994521,0.997353,0.690401,0.973371,0.990295,0.994451,95.779698,
449,43.167976,0.027627,0.952797,0.996035,0.992772,0.982513,0.989090,0.993932,0.997478,0.697106,0.975631,0.991437,0.995289,95.093203,
450,43.220304,0.027627,0.027627,0.996071,0.992920,0.982698,0.989285,0.994146,0.997527,0.699208,0.975989,0.991586,0.995368,95.137410,
451,43.098168,1.011314,1.282138,0.995940,0.992567,0.982830,0.988866,0.993802,0.997014,0.696357,0.974293,0.990777,0.994950,96.266715,
452,43.150613,1.011314,1.011314,0.996252,0.992975,0.982428,0.988943,0.994465,0.997689,0.698038,0.975987,0.991355,0.995162,96.403972,
453,43.591328,0.034813,1.636536,0.996479,0.993511,0.983565,0.989732,0.994949,0.997894,0.713171,0.978097,0.992248,0.995672,95.323385,
454,43.568548,0.034813,0.034813,0.996428,0.993525,0.983579,0.989703,0.995009,0.997892,0.712470,0.977756,0.992129,0.995545,95.310062,
455,42.706611,1.070781,1.922169,0.995788,0.992114,0.980836,0.987544,0.993866,0.997185,0.686323,0.972682,0.989691,0.994033,96.124916,
456,42.925860,1.070781,1.070781,0.995776,0.992473,0.981928,0.987708,0.994377,0.997244,0.694984,0.972562,0.989641,0.993961,96.186976,
457,42.828201,0.031154,1.657936,0.995827,0.992438,0.981355,0.987913,0.994216,0.997385,0.690450,0.972443,0.990167,0.994551,94.903886,
458,43.183090,0.031154,0.031154,0.996243,0.993209,0.982400,0.989044,0.995345,0.997531,0.704129,0.975410,0.991202,0.995178,95.164581,
459,43.332227,1.171856,1.618560,0.996451,0.993347,0.983133,0.989740,0.994835,0.997690,0.709841,0.976848,0.991868,0.995409,96.730435,
460,43.364303,1.171856,1.171856,0.996562,0.993349,0.982973,0.989569,0.995040,0.997693,0.711642,0.977434,0.991772,0.995345,96.722543,
461,43.749711,0.033228,1.787757,0.996811,0.994047,0.984197,0.990031,0.995787,0.998341,0.723788,0.979592,0.992869,0.995948,95.483604,
462,43.806725,0.033228,0.033228,0.996837,0.994144,0.984518,0.990258,0.995864,0.998301,0.725928,0.979894,0.993036,0.996089,95.522817,
463,43.561599,1.330130,2.107886,0.996759,0.993874,0.983475,0.990092,0.995659,0.998161,0.719254,0.979680,0.992745,0.995833,97.129565,
464,43.801283,1.330130,1.330130,0.996849,0.994120,0.984329,0.990448,0.996083,0.997951,0.729344,0.979894,0.992689,0.995807,97.173878,
465,43.840937,0.027822,2.113831,0.996962,0.993848,0.984110,0.990328,0.995198,0.998082,0.730009,0.980650,0.993242,0.996354,95.481315,
466,43.869046,0.027822,0.027822,0.997001,0.993807,0.984209,0.990373,0.995096,0.997996,0.731184,0.980977,0.993405,0.996455,95.488242,
467,43.750277,1.314219,1.952064,0.996863,0.993752,0.984072,0.990506,0.994752,0.998121,0.727854,0.979398,0.992680,0.995815,97.071938,
468,43.574423,1.314219,1.314219,0.996821,0.993535,0.983163,0.990520,0.994282,0.998179,0.722089,0.978857,0.992241,0.995707,96.997252,
469,43.789876,0.036081,2.153991,0.996864,0.993793,0.984282,0.990241,0.995100,0.997974,0.728845,0.979706,0.992734,0.995920,95.419696,
470,43.769128,0.036081,0.036081,0.996829,0.993725,0.984247,0.990251,0.994894,0.997967,0.728103,0.979455,0.992650,0.995914,95.400277,
471,43.012745,1.753026,2.347914,0.996296,0.991799,0.981598,0.987930,0.993269,0.996254,0.705757,0.974270,0.990285,0.994461,96.987893,
472,42.925088,1.753026,1.753026,0.996096,0.992332,0.982113,0.987372,0.993955,0.997258,0.705115,0.972242,0.989408,0.993962,97.016409,
473,42.987611,0.022326,3.253198,0.996147,0.991818,0.980894,0.986873,0.992950,0.997417,0.702368,0.973313,0.990011,0.994317,94.722436,
474,43.108200,0.022326,0.022326,0.996234,0.992354,0.981499,0.987527,0.993689,0.997685,0.705949,0.974510,0.990656,0.994784,94.905867,
475,42.665087,3.083093,4.333181,0.995507,0.991535,0.980404,0.986053,0.993306,0.996965,0.691138,0.969146,0.988396,0.993379,98.433708,
476,42.362015,3.083093,3.083093,0.995547,0.989408,0.975790,0.983399,0.991006,0.996239,0.679811,0.967788,0.987636,0.992785,97.886517,
477,42.709768,0.022189,4.865975,0.995611,0.990340,0.979332,0.984766,0.991458,0.996352,0.689819,0.968742,0.988018,0.992993,94.203022,
478,42.820905,0.022189,0.022189,0.995681,0.990759,0.979915,0.985546,0.991831,0.996545,0.692942,0.969833,0.988652,0.993436,94.358089,
479,42.338972,4.564779,5.713486,0.995005,0.989605,0.977618,0.983393,0.991759,0.995524,0.677056,0.966451,0.987039,0.992177,99.683686,
480,38.626612,4.564779,4.564779,0.986495,0.983565,0.971602,0.974948,0.985888,0.990527,0.524456,0.915657,0.963963,0.978189,96.138674,
481,39.799903,0.020812,7.792328,0.990267,0.983316,0.970688,0.971991,0.985506,0.991888,0.575279,0.931169,0.971454,0.983024,91.220350,
482,40.315487,0.020812,0.020812,0.991222,0.985323,0.973005,0.976211,0.987356,0.992699,0.594617,0.939428,0.975317,0.985434,91.997259,
483,40.667932,5.078357,8.232139,0.992083,0.986411,0.974901,0.978962,0.988289,0.992957,0.613238,0.945399,0.978663,0.987609,98.794535,
484,40.648603,5.078357,5.078357,0.992529,0.985002,0.970069,0.976007,0.987886,0.992633,0.617607,0.947021,0.978610,0.987297,98.465747,
485,41.298539,0.016053,7.172893,0.993998,0.987232,0.974759,0.978867,0.989016,0.994353,0.643964,0.955003,0.982383,0.990019,93.045768,
486,41.347048,0.016053,0.016053,0.994022,0.987500,0.975345,0.979330,0.989308,0.994392,0.645534,0.955461,0.982578,0.990157,93.122642,
487,40.207062,3.632215,6.706740,0.992080,0.984549,0.969432,0.975895,0.986192,0.992856,0.609564,0.941761,0.975872,0.985750,96.365755,
488,40.456041,3.632215,3.632215,0.992788,0.984485,0.970619,0.976568,0.986842,0.991130,0.620641,0.944085,0.976570,0.986173,96.417142,
489,40.709565,0.017588,4.932618,0.993332,0.985829,0.970610,0.976960,0.988648,0.993094,0.628053,0.949340,0.979717,0.988092,92.479591,
490,40.723658,0.017588,0.017588,0.993357,0.985887,0.970624,0.976956,0.988797,0.993122,0.628943,0.949462,0.979754,0.988197,92.501080,
491,38.809838,3.334859,4.817794,0.990323,0.980180,0.965967,0.967488,0.981165,0.991114,0.574017,0.915198,0.960347,0.975733,93.548000,
492,37.977023,3.334859,3.334859,0.989224,0.973695,0.954020,0.956651,0.975552,0.987826,0.547933,0.902443,0.952659,0.970449,91.411290,
493,38.259106,0.023387,5.426517,0.988258,0.975447,0.958698,0.960135,0.977848,0.987070,0.549926,0.906241,0.955616,0.972369,88.017607,
494,38.270464,0.023387,0.023387,0.988261,0.975396,0.958656,0.960092,0.977857,0.986961,0.550729,0.906331,0.955632,0.972361,88.005171,
495,37.214123,2.803871,5.409061,0.985888,0.970967,0.951495,0.954681,0.974436,0.983028,0.514699,0.884673,0.943229,0.963915,89.308010,
496,37.755188,2.803871,2.803871,0.986735,0.972729,0.955137,0.955288,0.976212,0.985113,0.532781,0.892763,0.947055,0.966377,90.017961,
497,38.321249,0.009969,5.441247,0.987351,0.975721,0.957974,0.959983,0.977456,0.988428,0.539839,0.910220,0.958432,0.974863,88.405540,
498,38.427261,0.009969,0.009969,0.987551,0.976507,0.958830,0.961091,0.978426,0.988864,0.543052,0.912211,0.959591,0.975674,88.682942,
499,38.171650,4.344318,5.763513,0.986584,0.976081,0.957257,0.960544,0.977952,0.988924,0.533123,0.904509,0.956684,0.973298,93.538054,
500,40.367599,4.344318,4.344318,0.991647,0.987937,0.975572,0.979879,0.989692,0.994693,0.594519,0.947803,0.978708,0.987536,98.256380,
501,39.998370,0.018553,5.883885,0.990200,0.985325,0.975698,0.976292,0.986352,0.992614,0.583548,0.938047,0.973327,0.984145,91.821992,
502,40.195771,0.018553,0.018553,0.990483,0.986386,0.976340,0.977778,0.987447,0.993541,0.589397,0.941313,0.975170,0.985373,92.226767,
503,39.734139,2.522457,4.593490,0.990486,0.985298,0.971360,0.979061,0.987194,0.991625,0.570796,0.937740,0.973108,0.983750,94.914122,
504,40.160031,2.522457,2.522457,0.991081,0.986078,0.973405,0.978394,0.987155,0.993310,0.587777,0.940562,0.974488,0.984864,95.221135,
505,40.438203,0.021906,3.127706,0.992134,0.986117,0.972982,0.978902,0.987771,0.992854,0.597401,0.945598,0.977230,0.986540,92.354369,
506,40.522794,0.021906,0.021906,0.992368,0.986326,0.973128,0.979149,0.988354,0.992746,0.601140,0.946405,0.977560,0.986724,92.424303,
507,40.065166,1.673395,3.410359,0.991627,0.985555,0.972325,0.977894,0.986747,0.992991,0.589505,0.943093,0.975302,0.985111,94.117838,
508,40.300497,1.673395,1.673395,0.992333,0.985372,0.971157,0.977396,0.986845,0.993182,0.598822,0.945577,0.976660,0.986105,94.212717,
509,40.765308,0.016954,2.876940,0.992884,0.986695,0.973807,0.979362,0.987732,0.993904,0.611727,0.950455,0.979759,0.988178,92.704586,
510,40.959007,0.016954,0.016954,0.993164,0.987602,0.974904,0.980676,0.988814,0.994382,0.618493,0.953251,0.981071,0.989088,93.028443,
511,41.067799,1.495272,2.418092,0.993519,0.987512,0.974506,0.980211,0.989470,0.994185,0.626798,0.954163,0.981071,0.988569,94.837544,
512,41.433367,1.495272,1.495272,0.994407,0.988570,0.975355,0.982036,0.990437,0.994892,0.644543,0.958412,0.982852,0.989491,95.214921,
513,41.648565,0.012246,1.934854,0.995146,0.988460,0.973820,0.982522,0.989917,0.995288,0.654675,0.961983,0.984299,0.990518,93.439864,
514,41.903615,0.012246,0.012246,0.995392,0.989250,0.975279,0.983724,0.990624,0.995702,0.663388,0.964680,0.985533,0.991429,93.736351,
515,41.665125,0.708930,1.718205,0.995002,0.988908,0.976824,0.981549,0.990408,0.995666,0.659156,0.959689,0.983958,0.990600,94.411504,
516,41.871383,0.708930,0.708930,0.995251,0.988625,0.976883,0.982073,0.990039,0.994957,0.666606,0.960919,0.984199,0.990818,94.374341,
517,41.910685,0.014875,1.635016,0.995483,0.989202,0.975984,0.983111,0.990409,0.995999,0.666428,0.963292,0.985404,0.991583,93.726549,
518,41.950238,0.014875,0.014875,0.995515,0.989321,0.976100,0.983391,0.990534,0.996022,0.667947,0.963641,0.985536,0.991557,93.755539,
519,41.508751,2.564984,3.136096,0.994805,0.989056,0.976001,0.982773,0.991168,0.995056,0.657097,0.956239,0.981923,0.989359,96.599326,
520,41.523487,2.564984,2.564984,0.994835,0.988301,0.975911,0.981316,0.990682,0.994372,0.659279,0.956345,0.981631,0.989135,96.403437,
521,41.695209,0.026097,5.129884,0.995456,0.989452,0.977212,0.983724,0.992114,0.994691,0.666295,0.961653,0.984643,0.991093,93.716511,
522,41.717767,0.026097,0.026097,0.995471,0.989491,0.977219,0.983753,0.992066,0.994825,0.667731,0.961769,0.984630,0.991178,93.729706,
523,41.289150,2.999443,5.222861,0.994745,0.988513,0.978138,0.983466,0.990680,0.993161,0.655522,0.953441,0.979847,0.987770,96.796234,
524,40.955272,2.999443,2.999443,0.994574,0.987634,0.976439,0.982280,0.989914,0.992509,0.646117,0.951130,0.978755,0.987065,96.497668,
525,41.744262,0.057934,4.382119,0.995046,0.989611,0.978526,0.984085,0.990966,0.995498,0.660501,0.959656,0.983833,0.990531,93.711623,
526,41.686634,0.057934,0.057934,0.994925,0.989468,0.978473,0.983982,0.990766,0.995351,0.658384,0.958695,0.983454,0.990318,93.646503,
527,40.917568,2.306212,4.179858,0.993934,0.987916,0.976244,0.982040,0.990087,0.993583,0.633937,0.947537,0.976931,0.985551,95.490534,
528,41.451934,2.306212,2.306212,0.994332,0.989109,0.978373,0.983917,0.990636,0.994696,0.651040,0.952098,0.979195,0.986782,95.948807,
529,41.919108,0.035145,3.714426,0.995028,0.990017,0.979102,0.985400,0.991289,0.995573,0.661320,0.958592,0.982958,0.989658,93.656526,
530,42.056215,0.035145,0.035145,0.995241,0.990225,0.979452,0.985502,0.991607,0.995699,0.667182,0.960111,0.983614,0.990053,93.759792,
531,41.972589,2.058455,3.458878,0.995163,0.990102,0.979691,0.985835,0.992182,0.994579,0.667774,0.959315,0.983143,0.989383,96.248327,
532,41.937993,2.058455,2.058455,0.995345,0.990017,0.978997,0.985680,0.991913,0.994985,0.670990,0.958443,0.981951,0.988310,96.085798,
533,42.674290,0.045598,3.837946,0.995921,0.991127,0.981424,0.986798,0.992220,0.996383,0.689705,0.967025,0.987056,0.992240,94.294214,
534,42.868128,0.045598,0.045598,0.996131,0.991669,0.982209,0.987777,0.992839,0.996498,0.697664,0.968767,0.987677,0.992699,94.473778,
535,42.448175,1.991240,3.879286,0.995887,0.990837,0.980636,0.986659,0.993147,0.995034,0.688681,0.965497,0.985761,0.990951,96.574407,
536,42.711324,1.991240,1.991240,0.996038,0.991446,0.981804,0.986799,0.993100,0.996199,0.698677,0.967341,0.986550,0.991389,96.778428,
537,43.147945,0.023488,2.999133,0.996539,0.992036,0.982345,0.988343,0.994021,0.996066,0.709197,0.971958,0.988916,0.992967,94.601346,
538,43.304526,0.023488,0.023488,0.996714,0.992464,0.982868,0.989034,0.994378,0.996363,0.715091,0.973476,0.989526,0.993459,94.761029,
539,43.375868,1.278343,2.897895,0.996672,0.992629,0.984192,0.989892,0.994100,0.996049,0.718627,0.973962,0.989736,0.993549,96.449403,
540,42.815063,1.278343,1.278343,0.996328,0.991730,0.982465,0.988344,0.992619,0.996425,0.702692,0.969442,0.987343,0.991878,96.005395,
541,43.221584,0.068349,1.656802,0.996565,0.992487,0.983551,0.989229,0.993754,0.996622,0.712225,0.972969,0.989459,0.993412,94.818899,
542,43.172543,0.068349,0.068349,0.996488,0.992358,0.983362,0.989049,0.993742,0.996441,0.710669,0.972494,0.989261,0.993311,94.773677,
543,42.437114,1.306985,1.643048,0.995978,0.990454,0.981212,0.986597,0.991656,0.995073,0.690394,0.965548,0.985422,0.990750,95.583327,
544,42.474763,1.306985,1.306985,0.995781,0.990667,0.982192,0.986308,0.992097,0.995154,0.690567,0.963570,0.984829,0.990511,95.576326,
545,43.103863,0.038792,2.259406,0.996384,0.991902,0.982629,0.988476,0.992946,0.996427,0.706754,0.970307,0.988277,0.992921,94.556199,
546,43.004049,0.038792,0.038792,0.996304,0.991689,0.982255,0.988089,0.992664,0.996438,0.703426,0.969706,0.988183,0.992754,94.493491,
547,42.305307,1.813663,2.866906,0.995515,0.990763,0.981932,0.987397,0.991565,0.995335,0.684110,0.960692,0.983296,0.989331,96.077134,
548,42.459707,1.813663,1.813663,0.995746,0.990928,0.981375,0.987599,0.992035,0.995565,0.688895,0.962171,0.983651,0.989576,96.150930,
549,43.079628,0.062972,3.004678,0.996171,0.992089,0.983196,0.988637,0.993168,0.996571,0.702727,0.969065,0.987891,0.992735,94.595623,
550,43.094856,0.062972,0.062972,0.996153,0.992184,0.983296,0.988675,0.993346,0.996627,0.704149,0.968944,0.987817,0.992723,94.609984,
551,42.322629,1.787376,2.932054,0.995443,0.990890,0.981868,0.987336,0.992202,0.995296,0.685403,0.960650,0.982845,0.989159,96.036526,
552,42.536248,1.787376,1.787376,0.995669,0.991005,0.982481,0.987781,0.992131,0.995160,0.691472,0.964101,0.985128,0.990589,96.286391,
553,42.912412,0.011761,2.697795,0.996259,0.991870,0.982579,0.988944,0.993069,0.996030,0.701977,0.968832,0.987441,0.992233,94.420748,
554,43.110748,0.011761,0.011761,0.996406,0.992293,0.983238,0.989739,0.993411,0.996208,0.708632,0.970733,0.988329,0.992837,94.600818,
555,43.176754,1.227327,2.464726,0.996347,0.992795,0.984417,0.990205,0.994086,0.996317,0.712310,0.970690,0.988270,0.992831,96.286957,
556,43.246948,1.227327,1.227327,0.996444,0.993009,0.984401,0.990209,0.994132,0.996874,0.714123,0.971424,0.988683,0.993245,96.386834,
557,43.360802,0.059108,2.076838,0.996506,0.993458,0.984300,0.990550,0.994759,0.997380,0.716090,0.973386,0.989870,0.993739,95.059568,
558,43.397934,0.059108,0.059108,0.996544,0.993799,0.984719,0.990921,0.994980,0.997782,0.716004,0.973702,0.990145,0.994009,95.168873,
559,43.314601,2.111461,2.111461,0.996190,0.993586,0.984808,0.990868,0.994834,0.997294,0.712751,0.972335,0.988949,0.992980,97.646526,
560,39.249142,1.830522,2.184190,0.991246,0.986377,0.971642,0.980069,0.988889,0.993294,0.559206,0.931197,0.972442,0.982423,94.159426,
561,39.606801,0.013888,1.830522,0.992190,0.986391,0.972263,0.979979,0.988498,0.993467,0.572904,0.936511,0.975341,0.984682,92.191976,
562,39.709725,0.013888,0.013888,0.992378,0.986629,0.972444,0.980068,0.988967,0.993616,0.577765,0.937898,0.975949,0.985191,92.304827,
563,40.171935,0.890215,1.576958,0.993019,0.987878,0.974487,0.981397,0.990681,0.994134,0.595501,0.946088,0.979789,0.987511,94.027812,
564,40.417708,0.890215,0.890215,0.993472,0.988911,0.975085,0.983044,0.991009,0.995540,0.604859,0.949338,0.981088,0.988293,94.367093,
565,41.146168,0.060046,1.280614,0.994241,0.990228,0.977859,0.985189,0.992265,0.995927,0.631121,0.957491,0.984720,0.990774,93.940977,
566,41.290685,0.060046,0.060046,0.994404,0.990560,0.978167,0.985667,0.992564,0.996206,0.636090,0.958921,0.985244,0.991111,94.060432,
567,41.384990,0.624979,1.171182,0.994612,0.990873,0.979201,0.986636,0.992751,0.995998,0.637970,0.960380,0.985370,0.990819,94.838050,
568,41.869440,0.624979,0.624979,0.995180,0.991298,0.980039,0.987324,0.992687,0.996562,0.658976,0.964226,0.986668,0.991880,95.061032,
569,42.227481,0.033209,0.899216,0.995668,0.991778,0.980934,0.988181,0.993527,0.996306,0.671140,0.967942,0.988221,0.992799,94.541924,
570,42.434012,0.033209,0.033209,0.995862,0.992179,0.981714,0.988921,0.993921,0.996368,0.679755,0.969381,0.988679,0.993022,94.661954,
571,42.505356,0.421430,0.932087,0.995988,0.992434,0.982420,0.988787,0.994285,0.996575,0.683254,0.970702,0.988965,0.993421,95.267938,
572,42.483352,0.421430,0.421430,0.996078,0.992692,0.982347,0.989222,0.994170,0.997156,0.681457,0.970819,0.989052,0.993383,95.326954,
573,42.412649,0.065987,0.846030,0.995923,0.992435,0.982278,0.988631,0.993961,0.996987,0.680718,0.970068,0.988787,0.993379,94.795097,
574,42.651063,0.065987,0.065987,0.996161,0.992645,0.982781,0.989087,0.994277,0.996849,0.689593,0.972167,0.989559,0.993844,94.910218,
575,42.154127,0.589906,1.004791,0.995756,0.991916,0.981744,0.987856,0.993649,0.996448,0.672436,0.968052,0.987798,0.992829,95.275536,
576,42.180442,0.589906,0.589906,0.995654,0.991770,0.982086,0.987634,0.993361,0.996296,0.674713,0.967539,0.987631,0.992584,95.212271,
577,42.378510,0.039100,0.865702,0.995958,0.992268,0.982173,0.988198,0.994044,0.996735,0.680594,0.970124,0.988905,0.993225,94.717192,
578,42.514050,0.039100,0.039100,0.996088,0.992366,0.982307,0.988480,0.994054,0.996782,0.686204,0.971602,0.989511,0.993692,94.801925,
