Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
920,2.124441,2.124441,38.718873,0.994149,0.976689,0.957337,0.961191,0.979219,0.989370,0.593700,0.930385,0.969806,0.982911,92.308822,
921,0.062996,2.968743,39.464217,0.994979,0.979220,0.961051,0.966053,0.981780,0.990351,0.617376,0.940714,0.975257,0.986340,90.770943,
922,0.062996,0.062996,39.525348,0.995092,0.979347,0.961181,0.965830,0.982118,0.990498,0.621059,0.941022,0.975129,0.986143,90.771445,
923,1.465333,2.770006,39.310690,0.995191,0.978363,0.959816,0.966072,0.979203,0.990425,0.618564,0.939174,0.973758,0.985284,92.202610,
924,1.465333,1.465333,39.837454,0.995550,0.980908,0.963463,0.968300,0.983444,0.991390,0.635289,0.944654,0.976448,0.986835,92.989186,
925,0.030426,2.140256,40.168488,0.996011,0.982755,0.965167,0.972537,0.984941,0.992340,0.645922,0.951227,0.979728,0.988657,91.857151,
926,0.030426,0.030426,40.133652,0.995970,0.982624,0.964915,0.972284,0.984892,0.992249,0.645020,0.950832,0.979603,0.988614,91.820013,
927,1.316324,2.139826,39.478566,0.995471,0.979827,0.962737,0.967098,0.983024,0.989938,0.626384,0.941530,0.974949,0.985926,92.431364,
928,1.316324,1.316324,39.620725,0.995852,0.981089,0.961822,0.970203,0.983683,0.991382,0.632150,0.944527,0.976152,0.986682,92.818514,
929,0.057308,2.715509,40.131552,0.995894,0.983060,0.965391,0.971820,0.985237,0.993411,0.642238,0.949283,0.978834,0.988297,91.888772,
930,0.057308,0.057308,40.129098,0.995824,0.983004,0.965333,0.971796,0.985194,0.993326,0.642888,0.948992,0.978641,0.988199,91.858458,
931,2.310500,3.475932,39.207090,0.994795,0.979203,0.961324,0.966709,0.981534,0.990286,0.617891,0.936395,0.972159,0.984170,93.272642,
932,2.310500,2.310500,39.184344,0.994556,0.978815,0.961653,0.965820,0.980009,0.990757,0.613317,0.934586,0.971391,0.983730,93.120009,
933,0.014919,3.449292,39.416067,0.995190,0.979997,0.961154,0.966572,0.982324,0.991884,0.621533,0.942103,0.975756,0.986621,90.917776,
934,0.014919,0.014919,39.764583,0.995684,0.981154,0.963062,0.968654,0.983295,0.992423,0.634931,0.947513,0.978106,0.987856,91.362453,
935,1.754113,2.602644,39.590624,0.995323,0.980691,0.964158,0.969074,0.982239,0.991373,0.631317,0.942584,0.975775,0.986423,93.241258,
936,1.754113,1.754113,39.525341,0.995439,0.980875,0.963525,0.969263,0.983032,0.991276,0.629873,0.943042,0.975997,0.986586,93.306725,
937,0.045047,3.148088,39.378354,0.995434,0.980245,0.962757,0.968914,0.982182,0.990522,0.627124,0.941915,0.975681,0.986480,90.985323,
938,0.045047,0.045047,39.533672,0.995710,0.980761,0.963376,0.969814,0.982418,0.991022,0.632845,0.945034,0.977114,0.987392,91.231482,
939,2.494972,3.314917,39.813980,0.995864,0.982391,0.964774,0.970644,0.984716,0.992741,0.643742,0.947266,0.977983,0.987719,94.739517,
940,2.494972,2.494972,39.686889,0.995583,0.981690,0.965653,0.969283,0.982939,0.992757,0.640048,0.942907,0.975814,0.986452,94.380331,
941,0.017509,4.687183,40.244587,0.996160,0.984265,0.966561,0.973985,0.985557,0.994728,0.653451,0.952293,0.980643,0.989361,92.254782,
942,0.017509,0.017509,40.321141,0.996238,0.984607,0.966942,0.974498,0.985741,0.995098,0.656124,0.952895,0.980877,0.989565,92.353460,
943,3.308221,5.603763,40.523387,0.996396,0.984933,0.969118,0.975336,0.987416,0.993237,0.665909,0.954040,0.981064,0.989729,96.610240,
944,3.308221,3.308221,40.599841,0.996673,0.984453,0.967961,0.974919,0.986826,0.992984,0.672073,0.955738,0.981250,0.989670,96.513199,
945,0.034213,5.240530,40.747892,0.996702,0.985664,0.969554,0.976685,0.986512,0.995170,0.672897,0.957259,0.982336,0.990262,92.715248,
946,0.034213,0.034213,40.704547,0.996667,0.985641,0.969446,0.976624,0.986529,0.995162,0.670909,0.956929,0.982215,0.990161,92.698261,
947,2.349268,4.409994,39.945446,0.996017,0.981878,0.965949,0.972515,0.983947,0.990600,0.652292,0.946217,0.976425,0.986688,94.285437,
948,2.349268,2.349268,39.810056,0.995906,0.981459,0.965690,0.971259,0.982633,0.991347,0.646987,0.945001,0.976303,0.986639,94.185863,
949,0.012859,3.246218,40.142899,0.996407,0.981827,0.965115,0.971882,0.983105,0.991671,0.657764,0.950966,0.979282,0.988484,91.582488,
950,0.012859,0.012859,40.443208,0.996594,0.983026,0.966399,0.973653,0.984571,0.992304,0.665546,0.954544,0.981014,0.989554,92.003604,
951,1.355909,2.354857,40.208607,0.996226,0.982712,0.967154,0.973364,0.984761,0.991307,0.659192,0.949417,0.978170,0.987676,93.372197,
952,1.355909,1.355909,40.706599,0.996504,0.984623,0.969505,0.975408,0.986580,0.993061,0.670638,0.955543,0.981624,0.989947,94.129018,
953,0.013200,2.298179,40.414656,0.996387,0.984075,0.967798,0.974241,0.985900,0.993359,0.660780,0.953671,0.980648,0.989228,92.192161,
954,0.013200,0.013200,40.506938,0.996429,0.984317,0.968169,0.974532,0.986406,0.993311,0.663030,0.954790,0.981225,0.989540,92.295357,
955,1.433017,2.557000,40.406758,0.996084,0.984574,0.968772,0.974686,0.985425,0.994435,0.661287,0.951473,0.979473,0.988464,93.998263,
956,1.433017,1.433017,39.974367,0.995837,0.982709,0.966589,0.971646,0.983791,0.993150,0.648765,0.945834,0.976317,0.986398,93.285540,
957,0.061478,2.125147,40.142570,0.995976,0.982860,0.966994,0.972327,0.984533,0.992448,0.651897,0.950114,0.978801,0.987947,91.809762,
958,0.061478,0.061478,40.668169,0.996352,0.985125,0.969476,0.976220,0.986721,0.993797,0.665251,0.956338,0.981972,0.989883,92.594660,
959,1.853254,1.853254,40.869960,0.996329,0.985793,0.970462,0.976928,0.987406,0.994394,0.669710,0.957203,0.982306,0.990078,95.062487,
960,1.977386,2.182194,36.907433,0.991234,0.972842,0.951903,0.957285,0.976595,0.985254,0.518639,0.900682,0.956718,0.975067,90.176193,
961,0.027554,1.977386,37.602355,0.992565,0.976174,0.955745,0.960654,0.978012,0.989770,0.542372,0.914407,0.963782,0.979629,89.131510,
962,0.027554,0.027554,37.669843,0.992682,0.976321,0.956087,0.961085,0.978110,0.989736,0.545355,0.915592,0.964243,0.979895,89.199184,
963,1.229589,2.029337,37.909744,0.993251,0.975869,0.956891,0.962051,0.977009,0.988647,0.555886,0.919646,0.965840,0.980726,90.715390,
964,1.229589,1.229589,37.994775,0.993440,0.976560,0.956904,0.963198,0.977587,0.989475,0.557724,0.923171,0.967653,0.981704,91.023937,
965,0.026951,2.209315,38.747853,0.994363,0.978340,0.960417,0.966691,0.980956,0.988638,0.585877,0.934186,0.973053,0.984956,90.370057,
966,0.026951,0.026951,38.898994,0.994560,0.979226,0.960970,0.967873,0.981813,0.989486,0.590470,0.937370,0.974586,0.985860,90.698483,
967,1.570753,2.735925,39.232915,0.994863,0.981378,0.964193,0.969373,0.984221,0.991344,0.606624,0.941021,0.976068,0.986825,93.229918,
968,1.570753,1.570753,39.101744,0.994894,0.981426,0.962473,0.969698,0.983726,0.992144,0.602023,0.940974,0.976067,0.986853,93.248393,
969,0.015023,3.242689,39.605790,0.995028,0.981513,0.965370,0.969368,0.983363,0.991764,0.619487,0.943742,0.977138,0.987483,91.381753,
970,0.015023,0.015023,39.604245,0.995041,0.981519,0.965373,0.969341,0.983384,0.991777,0.619387,0.943680,0.977081,0.987438,91.376892,
971,3.337625,4.950067,38.617803,0.993471,0.978314,0.962387,0.965043,0.980402,0.989046,0.584192,0.928809,0.970067,0.982935,94.163353,
972,3.337625,3.337625,38.027154,0.992104,0.975233,0.956476,0.961971,0.977574,0.986563,0.560869,0.917887,0.964499,0.979394,92.974183,
973,0.014240,4.031055,38.542796,0.993154,0.975927,0.959248,0.962483,0.977323,0.987524,0.579067,0.924632,0.967679,0.981466,89.316993,
974,0.014240,0.014240,38.821304,0.993681,0.977291,0.960436,0.965004,0.978643,0.988335,0.588311,0.929669,0.970212,0.982989,89.833004,
975,2.093636,3.557707,38.915995,0.994338,0.976514,0.958519,0.961586,0.977847,0.989392,0.596421,0.931946,0.970772,0.983576,92.328503,
976,2.093636,2.093636,38.985608,0.994742,0.976893,0.957574,0.963805,0.979174,0.988332,0.600256,0.936635,0.972729,0.984492,92.576233,
977,0.057744,3.249630,39.217721,0.994741,0.978303,0.960107,0.964624,0.980520,0.989734,0.607971,0.937709,0.973322,0.985087,90.391030,
978,0.057744,0.057744,39.190218,0.994656,0.978166,0.959919,0.964302,0.980383,0.989719,0.607095,0.936978,0.972989,0.984800,90.323975,
979,1.984452,3.299191,38.826706,0.994513,0.976836,0.958668,0.962214,0.979413,0.988281,0.597594,0.933736,0.971643,0.984039,92.340834,
980,1.984452,1.984452,39.156347,0.994913,0.978545,0.961254,0.963906,0.981462,0.989379,0.610555,0.937495,0.973334,0.984833,92.840739,
981,0.027512,3.539124,39.147439,0.995234,0.979485,0.959827,0.965779,0.981181,0.991762,0.613782,0.939823,0.974346,0.985308,90.664576,
982,0.027512,0.027512,39.345483,0.995478,0.980294,0.960932,0.967339,0.982204,0.991889,0.621531,0.942933,0.975660,0.986252,90.966541,
983,2.236873,3.584385,39.592367,0.995635,0.982160,0.963980,0.969818,0.984199,0.992941,0.630706,0.945198,0.976318,0.986269,94.183240,
984,2.236873,2.236873,39.437076,0.995671,0.981327,0.961865,0.970007,0.983192,0.992008,0.626155,0.943891,0.975549,0.986062,93.952935,
985,0.067102,3.701984,40.240482,0.996339,0.983610,0.966660,0.973762,0.985648,0.992605,0.651566,0.953507,0.980387,0.989120,92.153766,
986,0.067102,0.067102,40.197979,0.996223,0.983528,0.966461,0.973580,0.985433,0.992725,0.649711,0.952751,0.980078,0.988976,92.111108,
987,2.276521,3.835276,39.379064,0.995614,0.980676,0.961427,0.969851,0.982330,0.991298,0.627656,0.942790,0.974935,0.985629,93.795266,
988,2.276521,2.276521,39.574824,0.995633,0.981081,0.963678,0.969564,0.982472,0.991821,0.633802,0.943433,0.975479,0.986003,93.932780,
989,0.042471,3.469292,39.753200,0.995999,0.982140,0.963987,0.971173,0.983088,0.993069,0.640291,0.947171,0.977192,0.987036,91.494977,
990,0.042471,0.042471,40.000595,0.996256,0.983167,0.965112,0.972485,0.984242,0.993806,0.648574,0.950703,0.979012,0.988108,91.880400,
991,1.973786,3.530875,38.345760,0.994643,0.975450,0.959929,0.962993,0.974976,0.987702,0.605357,0.924505,0.964451,0.978581,91.250451,
992,1.973786,1.973786,37.928142,0.994243,0.972322,0.955361,0.957747,0.973455,0.984941,0.590872,0.917836,0.960450,0.976107,90.213975,
993,0.053534,2.620068,38.104551,0.994172,0.973134,0.957855,0.957220,0.974509,0.985687,0.595474,0.918048,0.960866,0.976390,88.026612,
994,0.053534,0.053534,38.112402,0.994131,0.973132,0.957908,0.957355,0.974409,0.985674,0.595835,0.918060,0.960874,0.976404,88.027128,
995,1.372581,2.036937,37.591135,0.993476,0.970941,0.955665,0.954765,0.971539,0.984433,0.579080,0.911500,0.957435,0.974831,88.951511,
996,1.372581,1.372581,37.797884,0.993488,0.971197,0.957151,0.954906,0.973470,0.983008,0.586084,0.912689,0.958136,0.975138,89.051180,
997,0.015793,2.951670,37.939732,0.993661,0.972773,0.955840,0.956903,0.974295,0.985930,0.588603,0.916565,0.960807,0.976986,87.957329,
998,0.015793,0.015793,38.103025,0.993812,0.973863,0.956758,0.958604,0.975569,0.986570,0.592812,0.919050,0.962222,0.977841,88.315212,
999,2.453609,2.576144,38.124418,0.993709,0.974236,0.956613,0.961351,0.975312,0.986320,0.591098,0.918564,0.961956,0.977477,91.390184,
1000,2.453609,2.453609,40.139194,0.996405,0.984627,0.969943,0.975074,0.986090,0.993453,0.652901,0.952042,0.979527,0.988534,95.314547,
1001,0.030893,3.175570,39.504662,0.995892,0.980891,0.967861,0.970063,0.982299,0.989805,0.641183,0.941293,0.973335,0.984804,90.845797,
1002,0.030893,0.030893,39.482336,0.995833,0.980988,0.967624,0.969885,0.982126,0.990384,0.640419,0.940939,0.973225,0.984690,90.853013,
1003,1.699723,3.312145,38.868234,0.995181,0.978444,0.962949,0.966055,0.979755,0.989232,0.621013,0.932894,0.969063,0.981914,92.020506,
1004,1.699723,1.699723,39.378895,0.995443,0.980969,0.966405,0.969557,0.981943,0.991148,0.632938,0.939406,0.973106,0.984568,92.957281,
1005,0.033097,2.310652,39.784809,0.995910,0.982097,0.967281,0.970800,0.982583,0.992830,0.644226,0.945450,0.976221,0.986366,91.366423,
1006,0.033097,0.033097,40.056236,0.996139,0.983246,0.968258,0.972575,0.984132,0.993333,0.652337,0.949533,0.978429,0.987774,91.823809,
1007,1.255099,2.286378,40.222986,0.996266,0.985028,0.969844,0.974274,0.986018,0.994978,0.656605,0.953006,0.980186,0.988978,93.952900,
1008,1.255099,1.255099,40.174577,0.996439,0.984190,0.968761,0.974271,0.985144,0.993751,0.656427,0.953178,0.980071,0.988766,93.750072,
1009,0.073890,2.055452,40.572771,0.996704,0.985182,0.970605,0.976780,0.985950,0.993997,0.669660,0.957406,0.982371,0.990378,92.677950,
1010,0.073890,0.073890,40.589480,0.996669,0.985197,0.970643,0.976869,0.985920,0.994002,0.669898,0.957356,0.982365,0.990237,92.669126,
1011,1.532834,2.256947,40.175269,0.996480,0.983814,0.968616,0.972995,0.985759,0.993028,0.658879,0.952861,0.979725,0.988632,93.992005,
1012,1.532834,1.532834,40.819479,0.996850,0.986218,0.972250,0.975937,0.986680,0.995973,0.678169,0.959821,0.983397,0.990813,94.856873,
1013,0.029665,2.384663,40.699022,0.996984,0.986255,0.970498,0.976909,0.988042,0.994856,0.677566,0.959215,0.982834,0.990440,92.874111,
1014,0.029665,0.029665,41.097561,0.997256,0.987738,0.972232,0.979492,0.989676,0.995520,0.689983,0.964222,0.985244,0.991872,93.418878,
1015,1.476669,2.261697,41.084052,0.997192,0.987649,0.973195,0.979163,0.988886,0.995956,0.690916,0.962853,0.984339,0.991388,95.184349,
1016,1.476669,1.476669,41.246468,0.997318,0.987608,0.972334,0.979341,0.989608,0.995439,0.693611,0.964958,0.985272,0.991839,95.259081,
1017,0.067624,2.419544,41.510706,0.997249,0.988287,0.974774,0.980050,0.989824,0.995995,0.699336,0.966641,0.986294,0.992545,93.686180,
1018,0.067624,0.067624,41.416838,0.997112,0.988035,0.974557,0.979664,0.989491,0.995874,0.696295,0.965424,0.985726,0.992073,93.567292,
1019,1.440257,2.493257,40.690454,0.996623,0.985139,0.971353,0.975695,0.985979,0.994123,0.675819,0.957485,0.981694,0.989601,94.326039,
1020,1.440257,1.440257,40.538480,0.996420,0.983981,0.971700,0.974147,0.984666,0.992782,0.673124,0.954386,0.980405,0.989024,93.963482,
1021,0.032020,2.473088,40.664311,0.996570,0.984400,0.970818,0.975505,0.984769,0.993431,0.674922,0.956248,0.981569,0.989714,92.355504,
1022,0.032020,0.032020,41.145698,0.996965,0.986130,0.972762,0.978614,0.986852,0.994022,0.689390,0.961844,0.984255,0.991183,92.967084,
1023,1.159983,2.240114,40.561881,0.996676,0.983353,0.969919,0.973989,0.983651,0.992626,0.675102,0.956455,0.981434,0.989523,93.560295,
1024,1.159983,1.159983,40.425120,0.996695,0.983634,0.967704,0.975011,0.984710,0.992606,0.669931,0.955674,0.980878,0.989034,93.559936,
1025,0.063584,2.472694,41.005081,0.996895,0.985753,0.972190,0.977618,0.987300,0.993304,0.684792,0.960835,0.983793,0.990844,92.880935,
1026,0.063584,0.063584,40.937727,0.996808,0.985518,0.971982,0.977110,0.987167,0.993128,0.683139,0.959663,0.983175,0.990419,92.766655,
1027,2.110731,3.240861,40.394200,0.996415,0.983451,0.969233,0.974178,0.985028,0.991887,0.669445,0.952874,0.979549,0.988358,94.606142,
1028,2.110731,2.110731,40.468032,0.996371,0.984031,0.971109,0.974221,0.985421,0.992557,0.672895,0.952434,0.979624,0.988786,94.765299,
1029,0.030672,3.008889,40.871438,0.996958,0.985510,0.970566,0.976980,0.987139,0.993664,0.687517,0.959555,0.982860,0.990395,92.700576,
1030,0.030672,0.030672,41.227259,0.997267,0.986487,0.971956,0.978730,0.987827,0.994318,0.699085,0.963697,0.984755,0.991522,93.087192,
1031,1.900755,3.744295,41.194325,0.997176,0.987180,0.972515,0.978638,0.989138,0.994974,0.695990,0.963432,0.985006,0.991852,95.690279,
1032,1.900755,1.900755,41.047423,0.997220,0.985264,0.970060,0.976408,0.987081,0.993478,0.692725,0.962544,0.984159,0.991254,95.187394,
1033,0.022880,3.696548,41.614607,0.997383,0.987122,0.973623,0.978338,0.988168,0.995380,0.706503,0.967164,0.986600,0.992681,93.393781,
1034,0.022880,0.022880,41.598160,0.997373,0.987085,0.973580,0.978244,0.988180,0.995337,0.705795,0.967032,0.986557,0.992679,93.384139,
1035,2.000014,4.014720,40.510991,0.996666,0.983717,0.969620,0.973329,0.984902,0.992903,0.678711,0.954526,0.979780,0.988352,94.532411,
1036,2.000014,2.000014,40.816600,0.996845,0.984950,0.970856,0.975470,0.987134,0.992877,0.682182,0.958721,0.982320,0.990068,95.062046,
1037,0.019148,2.848973,40.987236,0.996900,0.985807,0.971299,0.975515,0.987117,0.995189,0.687080,0.960698,0.983488,0.990822,92.816338,
1038,0.019148,0.019148,41.206509,0.997027,0.986686,0.972018,0.977046,0.988013,0.995735,0.692254,0.963280,0.984854,0.991658,93.137012,
1039,2.124195,2.124195,41.470279,0.996973,0.986907,0.973255,0.978545,0.988669,0.994632,0.697236,0.964295,0.985372,0.991822,95.932273,
1040,2.511775,2.511775,35.969273,0.988672,0.967029,0.942486,0.949416,0.969252,0.983168,0.487271,0.884893,0.950576,0.971552,89.079775,
1041,0.032066,2.569731,37.613908,0.991619,0.975739,0.956290,0.959823,0.977939,0.988946,0.545211,0.914163,0.965257,0.980350,89.157724,
1042,0.032066,0.032066,37.779362,0.992008,0.976566,0.956973,0.960405,0.978919,0.989832,0.551389,0.917456,0.966623,0.981012,89.438380,
1043,2.159196,3.057092,37.606186,0.992442,0.973788,0.947865,0.956172,0.977802,0.988533,0.547702,0.919273,0.966426,0.980827,91.454588,
1044,2.159196,2.159196,38.316206,0.993009,0.976800,0.956674,0.961549,0.979009,0.989671,0.572002,0.924839,0.968630,0.982156,92.279746,
1045,0.011599,2.853489,38.273005,0.993657,0.977362,0.953671,0.961522,0.980081,0.991614,0.571752,0.929933,0.971087,0.983563,89.962286,
1046,0.011599,0.011599,38.390362,0.993842,0.977866,0.954696,0.962464,0.980550,0.991733,0.576420,0.931752,0.971969,0.984195,90.153819,
1047,1.484483,2.383722,38.515261,0.993728,0.978011,0.958181,0.964354,0.980210,0.990485,0.584018,0.929898,0.969929,0.983121,91.835377,
1048,1.484483,1.484483,38.518933,0.993947,0.978012,0.957663,0.964343,0.979416,0.991107,0.581692,0.932928,0.971447,0.983888,91.973832,
1049,0.060962,2.259047,39.007573,0.994597,0.980313,0.960610,0.965767,0.982273,0.992815,0.602778,0.939093,0.974414,0.985733,90.939372,
1050,0.060962,0.060962,39.249942,0.994817,0.981401,0.962080,0.967917,0.983404,0.993168,0.610529,0.942531,0.976019,0.986702,91.316683,
1051,1.226573,2.323045,38.924551,0.994654,0.979781,0.959813,0.966811,0.982199,0.991001,0.600432,0.940388,0.975149,0.986156,92.367931,
1052,1.226573,1.226573,39.073515,0.994736,0.980534,0.961678,0.967341,0.982628,0.991819,0.608208,0.940197,0.974818,0.985915,92.484911,
1053,0.038947,1.649609,39.024810,0.994718,0.980303,0.959980,0.967411,0.981186,0.992977,0.604841,0.940534,0.975240,0.986316,90.992226,
1054,0.038947,0.038947,39.101250,0.994795,0.980573,0.960375,0.967754,0.981566,0.993073,0.607681,0.942130,0.976173,0.986847,91.132620,
1055,0.815099,1.666121,38.967432,0.994587,0.980315,0.960181,0.965882,0.981991,0.992974,0.602334,0.939381,0.975249,0.986287,91.975400,
1056,0.815099,0.815099,39.182710,0.995070,0.981492,0.959503,0.967792,0.983402,0.994216,0.608318,0.945187,0.978120,0.987853,92.487379,
1057,0.024458,1.963721,39.659117,0.995296,0.982157,0.963476,0.969349,0.983649,0.993776,0.627135,0.948120,0.978739,0.988189,91.659523,
1058,0.024458,0.024458,39.926042,0.995610,0.983448,0.965123,0.971688,0.985245,0.994120,0.635762,0.952313,0.980658,0.989245,92.105888,
1059,0.960106,1.727342,39.984282,0.995697,0.983910,0.964560,0.972210,0.985773,0.995035,0.639101,0.954324,0.981323,0.989771,93.473992,
1060,0.960106,0.960106,39.680058,0.995514,0.981997,0.962685,0.970614,0.983856,0.992977,0.627193,0.951644,0.980196,0.989084,92.962520,
1061,0.019813,1.589506,39.856784,0.995447,0.982821,0.963968,0.970239,0.985328,0.993661,0.633940,0.952071,0.980404,0.989204,91.952372,
1062,0.019813,0.019813,39.856849,0.995445,0.982711,0.963885,0.970017,0.985232,0.993595,0.633797,0.952120,0.980387,0.989217,91.929352,
1063,1.591053,2.387414,39.476198,0.994612,0.980737,0.963537,0.967411,0.982001,0.992286,0.620204,0.944689,0.976957,0.987189,93.178753,
1064,1.591053,1.591053,39.034064,0.994500,0.978160,0.955606,0.962781,0.979753,0.992327,0.602870,0.943121,0.976330,0.986541,92.560769,
1065,0.033305,2.108283,39.704115,0.995089,0.980626,0.962573,0.965561,0.982637,0.992948,0.625967,0.946770,0.977815,0.987442,91.238605,
1066,0.033305,0.033305,40.016306,0.995502,0.981902,0.964086,0.967854,0.983884,0.993608,0.636437,0.951271,0.979816,0.988567,91.688403,
1067,1.114985,2.282381,39.594066,0.995206,0.979598,0.958757,0.964789,0.982543,0.991856,0.621423,0.947936,0.978547,0.987979,92.475667,
