Frame,psnr,integer_motion2,integer_motion,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
129,18.956348,2.501017,2.501017,0.739380,0.578415,0.939680,0.697836,0.510658,0.498104,0.379438,0.426870,0.421131,0.402583,0.000000,
130,44.155524,0.000000,13.979091,0.996286,0.972601,0.965779,0.945788,0.967810,0.983132,0.736170,0.934671,0.965096,0.979261,88.079531,
131,21.091532,0.000000,0.000000,0.796940,0.514183,0.927861,0.659337,0.451183,0.420987,0.384591,0.442078,0.447607,0.449843,0.000000,
132,25.054477,8.694402,8.694402,0.907398,0.664330,0.935933,0.768090,0.594192,0.617369,0.490973,0.588443,0.617373,0.641265,10.088647,
133,44.941601,0.000000,10.819738,0.996355,0.980128,0.977978,0.958821,0.972358,0.990553,0.752316,0.940907,0.969894,0.982568,90.174103,
134,19.029462,0.000000,0.000000,0.742741,0.587988,0.921777,0.682188,0.536440,0.504773,0.378985,0.418126,0.411198,0.388507,0.000000,
135,19.920220,12.771809,12.771809,0.764510,0.630258,0.946577,0.789486,0.614992,0.513248,0.405451,0.448628,0.444141,0.425406,4.561950,
136,45.280468,11.445084,15.512666,0.996781,0.981273,0.972683,0.953512,0.976583,0.992628,0.761930,0.947656,0.973566,0.984481,100.000000,
137,44.762443,0.000000,11.445084,0.996826,0.978307,0.971083,0.953417,0.971861,0.989253,0.751386,0.942521,0.969843,0.981967,89.737123,
138,21.301675,0.000000,0.000000,0.804380,0.583438,0.928544,0.705702,0.494724,0.524247,0.419762,0.482406,0.489973,0.490432,0.000000,
139,18.488197,8.381969,8.381969,0.711895,0.623232,0.947382,0.766778,0.582872,0.530683,0.365586,0.403743,0.397552,0.377945,0.685560,
140,45.392525,0.000000,17.391268,0.997418,0.985007,0.974130,0.965221,0.982883,0.993887,0.768219,0.955225,0.978032,0.987722,92.028434,
141,21.009853,0.000000,0.000000,0.790932,0.496053,0.892733,0.569007,0.430314,0.430295,0.380610,0.439812,0.448988,0.452180,0.000000,
142,19.468167,9.094428,9.094428,0.761149,0.575729,0.943766,0.732911,0.506981,0.476704,0.401588,0.451564,0.450893,0.439518,0.000000,
143,46.701638,12.701087,16.457369,0.997524,0.984881,0.980794,0.964820,0.980191,0.994386,0.799524,0.965131,0.983561,0.990941,100.000000,
144,46.878679,0.000000,12.701087,0.997678,0.987018,0.980472,0.971687,0.983148,0.995255,0.806178,0.967659,0.984862,0.991563,93.094709,
145,19.438431,0.000000,0.000000,0.765260,0.666823,0.930368,0.730917,0.673051,0.575524,0.412417,0.447945,0.439427,0.413783,0.000000,
146,20.774858,11.821794,12.121325,0.790929,0.647925,0.944561,0.765802,0.621714,0.549731,0.442823,0.482675,0.476757,0.454945,5.673094,
147,46.819347,0.000000,11.821794,0.997395,0.984059,0.978635,0.964022,0.980738,0.992432,0.804723,0.963865,0.982567,0.990244,92.232129,
