Frame,integer_motion2,integer_motion,psnr,ssim,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
533,18.803349,18.803349,16.837417,0.631467,0.726236,0.927767,0.756867,0.671606,0.696405,0.337363,0.375359,0.371227,0.354084,24.254088,
534,0.000000,20.088465,43.842307,0.995795,0.976635,0.972525,0.947032,0.970113,0.988202,0.747905,0.927166,0.959257,0.974221,88.267226,
535,0.000000,0.000000,18.178449,0.635388,0.678676,0.931809,0.758181,0.617658,0.636694,0.335763,0.368336,0.362518,0.338819,2.245159,
536,14.862414,14.880424,18.136975,0.645828,0.687943,0.937536,0.809259,0.626414,0.637236,0.352863,0.390568,0.384643,0.360545,15.067924,
537,14.862414,14.862414,18.250287,0.657511,0.667091,0.945665,0.777756,0.608754,0.607962,0.352154,0.382580,0.375597,0.353704,12.440665,
538,0.000000,18.437176,45.048324,0.996782,0.982094,0.977110,0.958861,0.975372,0.992983,0.772281,0.943793,0.970328,0.982221,90.582475,
539,0.000000,0.000000,19.418681,0.745505,0.770945,0.942971,0.849681,0.731553,0.726225,0.417914,0.467197,0.470127,0.461048,13.969732,
540,11.501942,11.501942,19.502071,0.706371,0.767518,0.948064,0.858454,0.742545,0.710433,0.391798,0.425359,0.421077,0.404477,23.356190,
541,0.000000,16.372246,45.138996,0.996503,0.980645,0.983213,0.960436,0.969141,0.990279,0.774299,0.940701,0.967679,0.979559,89.932294,
542,0.000000,0.000000,18.913973,0.678756,0.757976,0.968830,0.864080,0.757685,0.686718,0.374427,0.402848,0.396173,0.372813,11.938330,
543,12.344784,12.344784,19.221138,0.700532,0.744248,0.953028,0.848490,0.711350,0.689634,0.388871,0.425343,0.421043,0.400607,20.516293,
544,8.745263,14.773212,45.162504,0.996702,0.982063,0.982800,0.949258,0.975832,0.992532,0.779942,0.940525,0.967628,0.979866,100.000000,
545,0.000000,8.745263,44.957912,0.996585,0.985710,0.979876,0.949776,0.980045,0.998335,0.775721,0.942010,0.969621,0.981876,91.297365,
546,0.000000,0.000000,18.843164,0.712077,0.754096,0.977054,0.856372,0.726857,0.692409,0.397960,0.433115,0.428766,0.409017,11.040312,
547,11.730060,11.730060,18.522689,0.742500,0.736002,0.957905,0.840168,0.713776,0.672862,0.425711,0.465654,0.464373,0.450558,18.933231,
548,0.000000,17.487997,44.262334,0.996436,0.978994,0.977557,0.954209,0.972036,0.988562,0.763833,0.931489,0.961978,0.976856,89.097223,
549,0.000000,0.000000,17.533339,0.706860,0.617997,0.934210,0.736443,0.574867,0.544323,0.368346,0.401342,0.399896,0.386523,0.000000,
550,13.696478,13.696478,16.437078,0.667715,0.768529,0.945798,0.880473,0.741307,0.702631,0.379471,0.404068,0.392032,0.363183,25.061496,
551,7.910773,20.464115,45.585483,0.997004,0.982519,0.982468,0.965053,0.979147,0.988245,0.787858,0.947892,0.971996,0.982890,100.000000,
552,0.000000,7.910773,44.350031,0.996216,0.977861,0.980509,0.961310,0.971425,0.984658,0.761803,0.928529,0.960158,0.975879,88.691460,
553,0.000000,0.000000,18.593511,0.697706,0.678412,0.956507,0.796503,0.619321,0.618813,0.373347,0.404028,0.399836,0.380350,1.057384,
554,12.414897,12.414897,16.461734,0.669351,0.688801,0.958153,0.810181,0.659838,0.608286,0.373881,0.398349,0.387174,0.359611,12.653382,
555,0.000000,26.482763,44.615248,0.996358,0.981082,0.979459,0.957994,0.975553,0.989897,0.762691,0.931743,0.963091,0.977444,89.643511,
556,0.000000,0.000000,15.965690,0.637604,0.577999,0.944547,0.737286,0.513739,0.480196,0.345640,0.367723,0.356935,0.331739,0.000000,
557,18.420889,18.420889,16.638813,0.657958,0.551142,0.945706,0.713816,0.489499,0.434560,0.353179,0.377591,0.367048,0.342818,1.460410,
558,0.000000,20.343582,43.618047,0.995881,0.968710,0.972072,0.940771,0.960733,0.978956,0.745992,0.920181,0.955262,0.972535,86.244738,
559,0.000000,0.000000,16.415762,0.662387,0.634311,0.959271,0.787387,0.568401,0.537299,0.352106,0.379880,0.371369,0.348210,0.000000,
560,16.835854,16.835854,15.929367,0.641898,0.613479,0.945639,0.777129,0.549659,0.518032,0.341757,0.364510,0.353983,0.330500,7.797470,
561,18.146816,18.146816,9.031746,0.399413,0.354040,0.878794,0.611958,0.296262,0.171818,0.297605,0.311831,0.297754,0.268046,0.000000,
562,0.000000,72.221352,42.904492,0.989774,0.934821,0.969596,0.918763,0.907251,0.941960,0.624526,0.857440,0.915109,0.944761,75.372507,
563,0.000000,0.000000,25.638924,0.717734,0.643598,0.942851,0.748480,0.509996,0.504603,0.239634,0.310453,0.335614,0.346399,1.526049,
564,8.051316,8.051316,25.497728,0.717884,0.631832,0.932730,0.744589,0.503429,0.480946,0.239619,0.310312,0.334909,0.344338,5.915806,
565,0.000000,8.630269,42.796600,0.990231,0.933337,0.965140,0.908311,0.906305,0.946324,0.616689,0.863475,0.920380,0.948173,75.546797,
566,0.000000,0.000000,25.646591,0.719794,0.640753,0.941198,0.740715,0.513027,0.496564,0.237169,0.312537,0.340754,0.356171,1.214205,
567,7.733459,7.733459,25.694620,0.720964,0.640310,0.931950,0.741014,0.500097,0.503253,0.235469,0.309833,0.336350,0.347859,6.794688,
568,7.508130,8.386553,42.616851,0.990010,0.929462,0.962908,0.900901,0.903151,0.943046,0.609497,0.863415,0.921612,0.949580,83.827863,
569,0.000000,7.508130,42.276313,0.989943,0.925053,0.954618,0.895646,0.898776,0.941651,0.598699,0.860212,0.918954,0.947841,73.771428,
570,0.000000,0.000000,26.287975,0.724816,0.639923,0.930178,0.731352,0.506206,0.502807,0.238981,0.317157,0.345950,0.359190,0.901604,
571,7.278049,7.278049,26.416268,0.728942,0.651238,0.938668,0.740362,0.512429,0.519816,0.241895,0.322354,0.353583,0.371481,7.489885,
572,0.000000,8.142413,42.444929,0.989687,0.927301,0.960376,0.897877,0.894311,0.946696,0.606097,0.861663,0.919968,0.948906,74.345410,
573,0.000000,0.000000,26.854895,0.737235,0.665287,0.937270,0.738370,0.534911,0.544744,0.246278,0.330106,0.361657,0.380474,3.611209,
574,6.858737,6.858737,26.752442,0.735036,0.667662,0.927950,0.728525,0.529702,0.563772,0.247908,0.329834,0.361206,0.380753,9.032336,
575,6.681968,8.209295,42.149663,0.989569,0.921747,0.953474,0.894915,0.892324,0.938163,0.598952,0.858736,0.917837,0.947126,80.913964,
576,0.000000,6.681968,42.360905,0.989348,0.925480,0.960997,0.897241,0.895584,0.940518,0.601244,0.855961,0.915479,0.944823,73.488850,
577,0.000000,0.000000,27.313638,0.747005,0.689860,0.936125,0.740224,0.568903,0.590713,0.250229,0.341326,0.378976,0.402611,6.599209,
578,6.464127,6.464127,27.455634,0.754389,0.703086,0.925446,0.739665,0.605189,0.608266,0.253305,0.347013,0.385937,0.410896,13.272518,
579,0.000000,7.781223,41.972643,0.988923,0.920410,0.951697,0.892788,0.893668,0.936065,0.585981,0.852098,0.913175,0.943253,72.261640,
580,0.000000,0.000000,27.666732,0.762684,0.722857,0.926861,0.750470,0.616384,0.648279,0.260567,0.360347,0.400785,0.425286,10.670388,
581,6.297579,6.297579,27.752920,0.766751,0.734881,0.930713,0.751706,0.642744,0.661202,0.263926,0.370434,0.411519,0.436032,17.304419,
582,0.000000,7.317764,42.034457,0.988912,0.921376,0.954573,0.895800,0.890251,0.937868,0.587399,0.856139,0.916162,0.944963,72.703732,
583,0.000000,0.000000,27.553054,0.759790,0.725997,0.927082,0.743183,0.625775,0.654987,0.260610,0.365759,0.406246,0.428188,10.975367,
584,6.344749,6.344902,27.597047,0.760521,0.725924,0.932896,0.752259,0.625744,0.645906,0.264258,0.369310,0.411322,0.435062,16.063879,
585,6.344749,6.344749,27.645821,0.762867,0.737319,0.924412,0.755691,0.652386,0.662099,0.266968,0.373507,0.415723,0.439770,17.672591,
586,0.000000,7.569287,42.111880,0.989157,0.922633,0.952309,0.896542,0.895749,0.939153,0.588748,0.856786,0.915746,0.944894,72.940241,
587,0.000000,0.000000,28.062471,0.767956,0.729006,0.923130,0.747357,0.634983,0.654736,0.261240,0.366333,0.410151,0.436465,11.569831,
588,5.936382,5.936382,28.259326,0.768105,0.727245,0.933039,0.748131,0.629147,0.648915,0.262408,0.365070,0.408536,0.437104,16.129700,
589,0.000000,6.939901,42.552575,0.989134,0.927779,0.962493,0.902715,0.899233,0.941260,0.603473,0.858811,0.916474,0.945021,74.016841,
590,0.000000,0.000000,28.546619,0.770478,0.738345,0.933805,0.750388,0.637853,0.672961,0.262417,0.366922,0.411269,0.441632,12.988611,
591,5.614762,5.614762,28.397793,0.765341,0.732047,0.922870,0.738682,0.632034,0.671635,0.260515,0.366134,0.409998,0.436671,16.520569,
592,5.617437,6.787712,42.622974,0.989020,0.928667,0.961240,0.902900,0.903243,0.941648,0.600037,0.858363,0.916481,0.945623,80.983437,
593,0.000000,5.617437,42.054532,0.988164,0.920492,0.951339,0.893572,0.894465,0.936027,0.581070,0.846870,0.907767,0.939140,71.772661,
594,0.000000,0.000000,28.830180,0.774110,0.744051,0.921884,0.753496,0.657289,0.680829,0.266107,0.378242,0.423790,0.451575,13.645718,
595,5.579747,5.579747,28.998757,0.776951,0.752356,0.933428,0.761327,0.664446,0.687937,0.270637,0.381287,0.426992,0.454913,19.396574,
596,0.000000,6.391638,42.654706,0.988966,0.928788,0.961884,0.901795,0.903962,0.941710,0.603023,0.858961,0.915683,0.944263,74.139488,
597,0.000000,0.000000,29.164539,0.780557,0.764289,0.932673,0.766426,0.680028,0.709428,0.272958,0.385860,0.432146,0.460173,16.535302,
598,5.424294,5.424294,29.196208,0.785537,0.774841,0.924380,0.778335,0.701908,0.722827,0.269555,0.385580,0.431716,0.459569,22.666795,
599,5.141900,6.407237,42.202584,0.988877,0.920854,0.949646,0.894317,0.892088,0.939998,0.586489,0.854867,0.913400,0.942600,78.437353,
600,0.000000,5.141900,42.340924,0.988001,0.924075,0.960159,0.900576,0.897142,0.934376,0.587875,0.847217,0.907419,0.936882,72.316244,
601,0.000000,0.000000,29.945114,0.803641,0.788185,0.937843,0.800790,0.721686,0.726164,0.285473,0.410765,0.462724,0.492078,20.342831,
602,4.953425,4.953425,29.977744,0.802511,0.778279,0.923389,0.783208,0.721254,0.716637,0.283368,0.409517,0.461408,0.490406,23.054842,
603,0.000000,5.894573,41.947155,0.988608,0.919773,0.948258,0.890510,0.895739,0.937482,0.582560,0.854225,0.912469,0.942227,72.028378,
604,0.000000,0.000000,29.858355,0.805112,0.780461,0.923028,0.781229,0.707247,0.735593,0.289876,0.416440,0.468959,0.500087,19.235398,
605,4.908236,4.908236,29.874959,0.803720,0.802162,0.941828,0.810939,0.743298,0.743886,0.298009,0.423923,0.475186,0.505705,26.880717,
606,0.000000,5.990024,42.371123,0.989185,0.925490,0.958453,0.897255,0.903378,0.937882,0.594235,0.860363,0.917777,0.944913,73.602472,
607,0.000000,0.000000,29.524472,0.796936,0.803508,0.941379,0.814848,0.743895,0.746004,0.291258,0.417820,0.466540,0.493202,22.526985,
608,5.113498,5.113498,29.415290,0.793272,0.788029,0.926742,0.801633,0.730865,0.726875,0.286904,0.411395,0.459646,0.488341,24.558274,
609,5.120715,5.120715,29.237589,0.788176,0.792796,0.939510,0.806839,0.727061,0.733507,0.283121,0.404029,0.453441,0.483642,25.369414,
610,0.000000,6.216507,42.081685,0.988972,0.924723,0.958638,0.894802,0.903065,0.937503,0.591634,0.857306,0.915340,0.944505,73.323256,
611,0.000000,0.000000,29.276509,0.783987,0.796953,0.941531,0.818875,0.734469,0.732751,0.278789,0.396768,0.445010,0.474171,21.528844,
612,5.237722,5.237722,29.159014,0.783446,0.782419,0.925086,0.794044,0.723999,0.722363,0.278592,0.398192,0.446590,0.476261,23.788078,
613,0.000000,6.146340,41.403292,0.988323,0.917878,0.945461,0.886456,0.897114,0.935165,0.572072,0.850450,0.911148,0.941974,71.596216,
614,0.000000,0.000000,28.946902,0.776465,0.783413,0.926000,0.800655,0.728042,0.718513,0.273876,0.396653,0.447485,0.480436,19.710223,
615,5.326723,5.326723,29.000185,0.778241,0.797527,0.939336,0.809936,0.745137,0.734133,0.269034,0.387075,0.436935,0.471298,26.421312,
616,5.498097,6.378425,42.183196,0.989981,0.927352,0.958112,0.900253,0.905664,0.940310,0.606670,0.869048,0.922669,0.948787,81.050590,
617,0.000000,5.498097,41.673259,0.990221,0.922128,0.945567,0.891504,0.903004,0.940545,0.591293,0.870135,0.924148,0.950678,73.595801,
618,0.000000,0.000000,28.571594,0.777370,0.771852,0.918723,0.774528,0.715004,0.713979,0.273285,0.395599,0.446894,0.482354,18.054256,
619,5.386782,5.386782,28.763731,0.777904,0.787853,0.934379,0.792173,0.729370,0.731144,0.275907,0.398328,0.450423,0.486065,25.117580,
620,0.000000,6.580010,42.694101,0.991504,0.936278,0.961080,0.911271,0.917776,0.949966,0.630374,0.887964,0.935114,0.958148,77.502175,
621,0.000000,0.000000,28.453769,0.763449,0.767710,0.929376,0.764002,0.687418,0.722470,0.263061,0.377807,0.430097,0.468502,17.641072,
622,5.489914,5.489914,28.333041,0.759953,0.773126,0.916974,0.777097,0.712555,0.720717,0.262577,0.379610,0.429271,0.464504,22.848630,
623,6.009533,7.057330,41.843439,0.991363,0.927370,0.947583,0.899897,0.909426,0.945414,0.607427,0.883351,0.933564,0.957834,82.794582,
624,0.000000,6.009533,41.771911,0.990596,0.924432,0.952429,0.898206,0.901638,0.939961,0.604034,0.874056,0.926717,0.952694,74.303908,
625,0.000000,0.000000,9.105732,0.413760,0.542896,0.898339,0.639010,0.415012,0.351175,0.182706,0.242151,0.262301,0.265177,0.000000,
626,17.090902,71.653717,19.574708,0.808474,0.668099,0.960747,0.812541,0.586275,0.537708,0.521000,0.568537,0.558039,0.531810,14.250716,
627,0.000000,17.090902,46.192325,0.995495,0.978528,0.987064,0.960236,0.969607,0.986614,0.787120,0.944647,0.969769,0.981079,89.689381,
628,0.000000,0.000000,19.963967,0.762067,0.595410,0.947431,0.719906,0.560718,0.451076,0.445856,0.495521,0.486097,0.460455,0.000000,
629,11.924294,11.924294,18.903783,0.734556,0.593179,0.951888,0.735086,0.521972,0.466452,0.419753,0.466007,0.453634,0.423859,0.000000,
630,0.000000,20.863192,45.232961,0.995585,0.971051,0.975545,0.940175,0.963377,0.983463,0.757466,0.933967,0.963962,0.977095,87.503075,
631,0.000000,0.000000,20.871540,0.758015,0.695413,0.961731,0.806987,0.745902,0.547706,0.404462,0.453354,0.448554,0.427722,2.370404,
632,7.004353,10.446021,23.582207,0.841578,0.554176,0.911594,0.613192,0.499320,0.481539,0.416710,0.486261,0.497307,0.497691,0.000000,
633,7.004353,7.004353,18.975996,0.709499,0.544802,0.943831,0.693363,0.477619,0.409574,0.368218,0.399324,0.387402,0.358236,0.000000,
634,0.000000,20.138920,46.374526,0.996058,0.977220,0.979013,0.959717,0.971422,0.985319,0.793372,0.949249,0.973114,0.983500,89.755158,
635,0.000000,0.000000,21.148895,0.784714,0.635188,0.957948,0.783585,0.583169,0.510378,0.443929,0.484180,0.476690,0.454296,0.000000,
636,9.087174,9.087174,22.447459,0.819015,0.650926,0.952235,0.766855,0.614360,0.544128,0.454526,0.500753,0.498092,0.482221,3.808307,
637,0.000000,11.409678,45.678632,0.995774,0.969334,0.975198,0.940788,0.962583,0.980761,0.785344,0.946002,0.971947,0.983744,88.016926,
638,0.000000,0.000000,20.898363,0.787380,0.579629,0.934174,0.709219,0.514138,0.452526,0.435672,0.472908,0.463961,0.439784,0.000000,
639,10.124175,10.124175,21.081955,0.820484,0.668526,0.961989,0.818840,0.675151,0.504658,0.494150,0.540296,0.531617,0.506240,7.051970,
640,12.586131,12.586131,47.351971,0.996569,0.984539,0.986577,0.971864,0.978851,0.991390,0.814445,0.962171,0.980726,0.988626,100.000000,
641,0.000000,12.632779,46.565317,0.996542,0.977121,0.984458,0.954564,0.969888,0.986235,0.791587,0.955393,0.977054,0.986154,90.139143,
642,0.000000,0.000000,22.043710,0.798838,0.630722,0.949382,0.723761,0.594093,0.503781,0.456093,0.512123,0.509583,0.491316,0.000000,
643,9.115536,9.115536,20.336681,0.759245,0.635718,0.960464,0.806432,0.546884,0.533897,0.403650,0.448549,0.442867,0.422819,1.957877,
644,0.000000,11.585572,46.498899,0.996472,0.979041,0.980914,0.955007,0.973214,0.990032,0.780755,0.954415,0.976998,0.986589,90.590356,
645,0.000000,0.000000,19.352686,0.745077,0.677598,0.968448,0.802163,0.666642,0.522982,0.419166,0.468826,0.460861,0.434106,0.000000,
646,12.231504,12.231504,19.549446,0.749679,0.500658,0.930467,0.619910,0.477867,0.366444,0.392360,0.439511,0.437364,0.420729,0.000000,
647,9.337210,12.881115,46.099481,0.996880,0.981068,0.978322,0.957943,0.977832,0.990149,0.785546,0.955944,0.977402,0.986460,100.000000,
648,0.000000,9.337210,45.867552,0.996683,0.978612,0.978185,0.957236,0.971391,0.988934,0.781476,0.953523,0.976629,0.986492,90.469926,
649,0.000000,0.000000,22.322220,0.816367,0.556960,0.940661,0.699491,0.500217,0.438170,0.441560,0.496969,0.498915,0.489169,0.000000,
650,7.513861,7.513861,19.877019,0.758724,0.612979,0.966639,0.772737,0.573009,0.456697,0.412015,0.457431,0.450594,0.426102,0.000000,
651,0.000000,11.654383,47.088588,0.997264,0.981583,0.986058,0.962216,0.978241,0.987959,0.806518,0.966455,0.983219,0.990045,91.718032,
652,0.000000,0.000000,21.128718,0.781312,0.595243,0.960565,0.717713,0.572500,0.459723,0.433185,0.489251,0.487744,0.468637,0.000000,
653,10.656663,10.656663,19.597430,0.715732,0.629954,0.959231,0.771216,0.596401,0.491375,0.374200,0.417704,0.409452,0.384441,3.019326,
654,0.000000,11.407308,46.412395,0.997190,0.984617,0.981393,0.965028,0.980462,0.993635,0.785892,0.963201,0.982195,0.989533,92.288997,
655,0.000000,0.000000,21.558846,0.802311,0.606940,0.948187,0.732839,0.573629,0.496014,0.418449,0.481628,0.483964,0.474916,0.000000,
656,2.092783,7.982085,31.480084,0.974724,0.842502,0.946200,0.836258,0.807091,0.838640,0.597264,0.747368,0.784188,0.814912,45.657413,
657,2.092783,2.092783,21.404722,0.781594,0.495607,0.933649,0.559092,0.418562,0.411491,0.375850,0.436044,0.437926,0.425013,0.000000,
658,0.000000,14.910541,45.104345,0.995994,0.984182,0.979372,0.968525,0.982807,0.991112,0.716141,0.953516,0.976982,0.986704,91.765818,
659,0.000000,0.000000,23.217443,0.836069,0.544805,0.931738,0.619326,0.485667,0.455201,0.390947,0.504806,0.513815,0.513856,0.000000,
660,6.471266,6.471266,22.844633,0.835432,0.618333,0.949318,0.772753,0.605616,0.489421,0.402260,0.519477,0.527444,0.523271,0.000000,
661,0.000000,8.334390,45.420495,0.995922,0.979310,0.976455,0.956124,0.974053,0.990567,0.725404,0.955204,0.978561,0.987620,90.851315,
662,0.000000,0.000000,23.540183,0.842475,0.683446,0.957714,0.806765,0.669485,0.558093,0.427438,0.533499,0.538644,0.532845,1.497351,
663,6.490281,6.490281,19.471960,0.749520,0.511446,0.944423,0.663744,0.475034,0.363205,0.371424,0.438680,0.433303,0.412593,0.000000,
664,6.313482,15.542376,44.817883,0.996054,0.982131,0.973219,0.963096,0.981244,0.991219,0.735406,0.948215,0.972792,0.982973,98.770179,
665,0.000000,6.313482,44.312378,0.995983,0.979162,0.967593,0.960382,0.977089,0.989481,0.726283,0.943742,0.970821,0.982537,90.038269,
666,0.000000,0.000000,22.531267,0.833710,0.521334,0.911653,0.615005,0.463767,0.428928,0.413269,0.498784,0.505986,0.502169,0.000000,
667,6.842196,6.842196,20.331007,0.777437,0.583826,0.945692,0.698672,0.553840,0.447457,0.403058,0.475385,0.473071,0.455425,0.000000,
668,0.000000,86.733521,43.239051,0.995312,0.981298,0.973960,0.961452,0.977816,0.992765,0.673928,0.946775,0.973483,0.984369,90.833884,
669,0.000000,0.000000,25.678547,0.836745,0.722880,0.878735,0.601780,0.629358,0.780263,0.179048,0.354214,0.448336,0.545089,15.203352,
670,4.109324,5.530927,31.935706,0.911866,0.896863,0.937818,0.846304,0.864419,0.922938,0.360115,0.588837,0.677218,0.750766,54.088345,
671,2.345554,4.109324,42.390655,0.993342,0.979097,0.968576,0.956521,0.974856,0.992748,0.653650,0.925247,0.960895,0.976531,92.134965,
672,0.000000,2.345554,42.541739,0.993251,0.978427,0.971490,0.955435,0.975367,0.990419,0.661843,0.926865,0.962083,0.977076,89.105282,
673,0.000000,0.000000,26.976557,0.897633,0.816358,0.903772,0.745374,0.752802,0.855484,0.269040,0.476827,0.565825,0.647324,30.495410,
674,5.205389,5.205389,25.440261,0.774845,0.757387,0.906300,0.687003,0.678986,0.786223,0.198548,0.348190,0.429927,0.516617,23.446175,
675,0.000000,6.542339,42.577983,0.993577,0.977891,0.971629,0.954157,0.974251,0.990427,0.665055,0.926262,0.962696,0.977762,89.064398,
676,0.000000,0.000000,28.873448,0.923314,0.867092,0.911841,0.791139,0.813615,0.914401,0.324542,0.555803,0.643149,0.711855,42.025585,
677,4.014444,4.014444,27.745388,0.912143,0.814273,0.901827,0.741080,0.772041,0.840720,0.300951,0.519716,0.606763,0.680009,34.941094,
678,0.000000,6.120217,42.267308,0.993701,0.974747,0.965685,0.944884,0.971261,0.990326,0.653672,0.927025,0.963419,0.977622,88.428125,
679,0.000000,0.000000,31.065593,0.935395,0.894619,0.926846,0.832698,0.860182,0.929321,0.365506,0.619580,0.708404,0.770715,50.910115,
680,3.231910,3.295894,31.197711,0.917303,0.873579,0.929723,0.798016,0.847768,0.900779,0.349428,0.569095,0.661386,0.739619,48.100974,
681,3.231910,3.231910,30.229629,0.906594,0.864752,0.935073,0.821120,0.830051,0.881805,0.335208,0.547001,0.635619,0.710515,44.692101,
